 ************************************************************************
 *                                                                      *
 *                                                                      *
 *Welcome to HYDRUS-1D                                                  *
 *                                                                      *
 *                                                                      *
 ************************************************************************


 Program parameters
 ==================
 Max. iterations.....................(MIT)...............  0
 No. of observations.................(NOBb).............1529


 Soil hydraulic properties
 =========================
 Residual moisture content...........(WCR)............     0.084
 Saturated moisture content..........(WCS)............     0.338
 First coefficient...................(ALPHA)..........     0.124
 Second coefficient..................(N)..............     1.850
 Saturated conductivity..............(CONDS).......... .6013E+02
 Pore connectivity factor............(L)..............     0.500


 Observed Quantity 
 ==================
    Obs     Time    Quantity     Type  Position   Weight
  898   1618.000       0.13544      0.11458      0.02086     2     1
  899   1619.000       0.13508      0.11415      0.02094     2     1
  900   1620.000       0.13301      0.11378      0.01924     2     1
  901   1621.000       0.13259      0.11337      0.01922     2     1
  902   1622.000       0.13131      0.11291      0.01840     2     1
  903   1623.000       0.12984      0.11226      0.01758     2     1
  904   1624.000       0.12800      0.11170      0.01630     2     1
  905   1625.000       0.12679      0.11132      0.01547     2     1
  906   1626.000       0.12580      0.11093      0.01486     2     1
  907   1627.000       0.12459      0.11074      0.01385     2     1
  908   1628.000       0.12352      0.11071      0.01282     2     1
  909   1629.000       0.12309      0.11067      0.01241     2     1
  910   1630.000       0.12259      0.11064      0.01195     2     1
  911   1631.000       0.12187      0.11060      0.01127     2     1
  912   1632.000       0.12122      0.11056      0.01067     2     1
  913   1633.000       0.12101      0.11051      0.01050     2     1
  914   1634.000       0.12136      0.11046      0.01089     2     1
  915   1635.000       0.12516      0.11041      0.01475     2     1
  916   1636.000       0.16065      0.11035      0.05030     2     1
  917   1637.000       0.17569      0.11030      0.06539     2     1
  918   1638.000       0.18783      0.11019      0.07764     2     1
  919   1639.000       0.20026      0.11008      0.09018     2     1
  920   1640.000       0.20084      0.10996      0.09088     2     1
  921   1641.000       0.19677      0.10980      0.08697     2     1
  922   1642.000       0.19368      0.10956      0.08412     2     1
  923   1643.000       0.19282      0.10919      0.08363     2     1
  924   1644.000       0.18850      0.10869      0.07981     2     1
  925   1645.000       0.17872      0.10751      0.07121     2     1
  926   1646.000       0.16961      0.10621      0.06340     2     1
  927   1647.000       0.16191      0.10482      0.05708     2     1
  928   1648.000       0.15268      0.10375      0.04893     2     1
  929   1649.000       0.14299      0.10288      0.04012     2     1
  930   1650.000       0.13531      0.10267      0.03265     2     1
  931   1651.000       0.13020      0.10264      0.02756     2     1
  932   1652.000       0.12756      0.10269      0.02487     2     1
  933   1653.000       0.12663      0.10276      0.02387     2     1
  934   1654.000       0.12648      0.10283      0.02366     2     1
  935   1655.000       0.12527      0.10289      0.02238     2     1
  936   1656.000       0.12441      0.10294      0.02147     2     1
  937   1657.000       0.12348      0.10299      0.02050     2     1
  938   1658.000       0.12312      0.10302      0.02010     2     1
  939   1659.000       0.12283      0.10306      0.01977     2     1
  940   1660.000       0.12241      0.10309      0.01932     2     1
  941   1661.000       0.12250      0.10312      0.01938     2     1
  942   1662.000       0.12202      0.10309      0.01893     2     1
  943   1663.000       0.12145      0.10306      0.01839     2     1
  944   1664.000       0.12180      0.10299      0.01881     2     1
  945   1665.000       0.12193      0.10252      0.01941     2     1
  946   1666.000       0.12416      0.10171      0.02245     2     1
  947   1667.000       0.22976      0.18381      0.04595     2     1
  948   1668.000       0.23567      0.18551      0.05016     2     1
  949   1669.000       0.21913      0.17570      0.04343     2     1
  950   1670.000       0.21203      0.16980      0.04222     2     1
  951   1671.000       0.20450      0.16451      0.03999     2     1
  952   1672.000       0.19397      0.16089      0.03309     2     1
  953   1673.000       0.18253      0.15749      0.02504     2     1
  954   1674.000       0.17221      0.15446      0.01774     2     1
  955   1675.000       0.16389      0.15180      0.01209     2     1
  956   1676.000       0.15955      0.15010      0.00945     2     1
  957   1677.000       0.15749      0.14898      0.00851     2     1
  958   1678.000       0.15826      0.14806      0.01020     2     1
  959   1679.000       0.15634      0.14718      0.00915     2     1
  960   1680.000       0.15534      0.14636      0.00898     2     1
  961   1681.000       0.15434      0.14557      0.00876     2     1
  962   1682.000       0.15398      0.14483      0.00915     2     1
  963   1683.000       0.15348      0.14412      0.00936     2     1
  964   1684.000       0.15333      0.14344      0.00989     2     1
  965   1685.000       0.15319      0.14280      0.01039     2     1
  966   1686.000       0.15219      0.14213      0.01006     2     1
  967   1687.000       0.15219      0.14148      0.01071     2     1
  968   1688.000       0.15227      0.14083      0.01144     2     1
  969   1689.000       0.15213      0.14000      0.01214     2     1
  970   1690.000       0.15044      0.13894      0.01150     2     1
  971   1691.000       0.14688      0.13780      0.00909     2     1
  972   1692.000       0.14391      0.13641      0.00750     2     1
  973   1693.000       0.14085      0.13481      0.00603     2     1
  974   1694.000       0.13891      0.13300      0.00591     2     1
  975   1695.000       0.13755      0.13100      0.00655     2     1
  976   1696.000       0.13447      0.12930      0.00517     2     1
  977   1697.000       0.12901      0.12836      0.00065     2     1
  978   1698.000       0.12622      0.12767     -0.00144     2     1
  979   1699.000       0.12495      0.12685     -0.00190     2     1
  980   1700.000       0.16625      0.12640      0.03986     2     1
  981   1701.000       0.24599      0.22205      0.02394     2     1
  982   1702.000       0.22752      0.19831      0.02920     2     1
  983   1703.000       0.22208      0.18718      0.03490     2     1
  984   1704.000       0.21929      0.17938      0.03991     2     1
  985   1705.000       0.21705      0.17451      0.04254     2     1
  986   1706.000       0.21523      0.17032      0.04491     2     1
  987   1707.000       0.21326      0.16668      0.04658     2     1
  988   1708.000       0.21172      0.16383      0.04789     2     1
  989   1709.000       0.21073      0.16188      0.04885     2     1
  990   1710.000       0.20940      0.15990      0.04950     2     1
  991   1711.000       0.20877      0.15803      0.05075     2     1
  992   1712.000       0.20764      0.15623      0.05141     2     1
  993   1713.000       0.20708      0.15450      0.05258     2     1
  994   1714.000       0.20457      0.15281      0.05176     2     1
  995   1715.000       0.20246      0.15120      0.05126     2     1
  996   1716.000       0.20226      0.14998      0.05228     2     1
  997   1717.000       0.20226      0.14883      0.05343     2     1
  998   1718.000       0.20254      0.14759      0.05495     2     1
  999   1719.000       0.20472      0.14647      0.05825     2     1
 1000   1720.000       0.20663      0.14535      0.06128     2     1
 1001   1721.000       0.21278      0.14435      0.06843     2     1
 1002   1722.000       0.21192      0.14335      0.06856     2     1
 1003   1723.000       0.20814      0.14247      0.06568     2     1
 1004   1724.000       0.20577      0.14174      0.06403     2     1
 1005   1725.000       0.20380      0.14110      0.06271     2     1
 1006   1726.000       0.20304      0.14049      0.06255     2     1
 1007   1727.000       0.20226      0.13992      0.06235     2     1
 1008   1728.000       0.20190      0.13937      0.06252     2     1
 1009   1729.000       0.20092      0.13899      0.06193     2     1
 1010   1730.000       0.20022      0.13865      0.06157     2     1
 1011   1731.000       0.19981      0.13832      0.06149     2     1
 1012   1732.000       0.19911      0.13800      0.06111     2     1
 1013   1733.000       0.19862      0.13768      0.06094     2     1
 1014   1734.000       0.19877      0.13732      0.06145     2     1
 1015   1735.000       0.19849      0.13696      0.06153     2     1
 1016   1736.000       0.19800      0.13657      0.06143     2     1
 1017   1737.000       0.19667      0.13596      0.06071     2     1
 1018   1738.000       0.19400      0.13514      0.05886     2     1
 1019   1739.000       0.18852      0.13409      0.05442     2     1
 1020   1740.000       0.18143      0.13266      0.04877     2     1
 1021   1741.000       0.17457      0.13095      0.04362     2     1
 1022   1742.000       0.16942      0.12907      0.04035     2     1
 1023   1743.000       0.16498      0.12740      0.03758     2     1
 1024   1744.000       0.15913      0.12583      0.03331     2     1
 1025   1745.000       0.15174      0.12446      0.02728     2     1
 1026   1746.000       0.14464      0.12340      0.02124     2     1
 1027   1747.000       0.14159      0.12297      0.01862     2     1
 1028   1748.000       0.13903      0.12271      0.01632     2     1
 1029   1749.000       0.13789      0.12249      0.01540     2     1
 1030   1750.000       0.13731      0.12225      0.01506     2     1
 1031   1751.000       0.13659      0.12201      0.01458     2     1
 1032   1752.000       0.13559      0.12177      0.01382     2     1
 1033   1753.000       0.13480      0.12155      0.01325     2     1
 1034   1754.000       0.13423      0.12139      0.01285     2     1
 1035   1755.000       0.13351      0.12123      0.01228     2     1
 1036   1756.000       0.13316      0.12108      0.01208     2     1
 1037   1757.000       0.13294      0.12093      0.01201     2     1
 1038   1758.000       0.13222      0.12073      0.01149     2     1
 1039   1759.000       0.13208      0.12053      0.01155     2     1
 1040   1760.000       0.13208      0.12030      0.01178     2     1
 1041   1761.000       0.13231      0.11988      0.01242     2     1
 1042   1762.000       0.13239      0.11932      0.01307     2     1
 1043   1763.000       0.13126      0.11855      0.01271     2     1
 1044   1764.000       0.12983      0.11785      0.01198     2     1
 1045   1765.000       0.12836      0.11667      0.01168     2     1
 1046   1766.000       0.12799      0.11575      0.01224     2     1
 1047   1767.000       0.12912      0.11450      0.01462     2     1
 1048   1768.000       0.12748      0.11325      0.01423     2     1
 1049   1769.000       0.12442      0.11240      0.01202     2     1
 1050   1770.000       0.12194      0.11204      0.00990     2     1
 1051   1771.000       0.12002      0.11190      0.00812     2     1
 1052   1772.000       0.11909      0.11190      0.00719     2     1
 1053   1773.000       0.11851      0.11190      0.00661     2     1
 1054   1774.000       0.11778      0.11175      0.00603     2     1
 1055   1775.000       0.11678      0.11156      0.00522     2     1
 1056   1776.000       0.11606      0.11147      0.00459     2     1
 1057   1777.000       0.11592      0.11143      0.00448     2     1
 1058   1778.000       0.11579      0.11139      0.00439     2     1
 1059   1779.000       0.12254      0.11135      0.01119     2     1
 1060   1780.000       0.14915      0.11130      0.03786     2     1
 1061   1781.000       0.14867      0.11124      0.03743     2     1
 1062   1782.000       0.14611      0.11114      0.03497     2     1
 1063   1783.000       0.14326      0.11104      0.03222     2     1
 1064   1784.000       0.14012      0.11093      0.02919     2     1
 1065   1785.000       0.13762      0.11079      0.02683     2     1
 1066   1786.000       0.13468      0.11056      0.02412     2     1
 1067   1787.000       0.13132      0.11030      0.02102     2     1
 1068   1788.000       0.12874      0.10989      0.01885     2     1
 1069   1789.000       0.12682      0.10932      0.01750     2     1
 1070   1790.000       0.12525      0.10842      0.01683     2     1
 1071   1791.000       0.12551      0.10738      0.01814     2     1
 1072   1792.000       0.12649      0.10643      0.02006     2     1
 1073   1793.000       0.12251      0.10592      0.01659     2     1
 1074   1794.000       0.11918      0.10537      0.01381     2     1
 1075   1795.000       0.11698      0.10524      0.01174     2     1
 1076   1796.000       0.14534      0.10527      0.04007     2     1
 1077   1797.000       0.22927      0.10531      0.12396     2     1
 1078   1798.000       0.21975      0.10535      0.11440     2     1
 1079   1799.000       0.21625      0.10537      0.11088     2     1
 1080   1800.000       0.21437      0.10540      0.10897     2     1
 1081   1801.000       0.21227      0.10541      0.10686     2     1
 1082   1802.000       0.21051      0.10542      0.10509     2     1
 1083   1803.000       0.21216      0.10542      0.10674     2     1
 1084   1804.000       0.21950      0.10542      0.11408     2     1
 1085   1805.000       0.22035      0.10541      0.11494     2     1
 1086   1806.000       0.21702      0.10535      0.11167     2     1
 1087   1807.000       0.21451      0.10529      0.10922     2     1
 1088   1808.000       0.21339      0.10521      0.10818     2     1
 1089   1809.000       0.21227      0.10507      0.10720     2     1
 1090   1810.000       0.21095      0.10472      0.10622     2     1
 1091   1811.000       0.20969      0.10435      0.10534     2     1
 1092   1812.000       0.20787      0.10372      0.10416     2     1
 1093   1813.000       0.20466      0.10317      0.10148     2     1
 1094   1814.000       0.20123      0.10270      0.09853     2     1
 1095   1815.000       0.19863      0.10212      0.09652     2     1
 1096   1816.000       0.19526      0.10154      0.09372     2     1
 1097   1817.000       0.19210      0.10117      0.09093     2     1
 1098   1818.000       0.18970      0.10088      0.08882     2     1
 1099   1819.000       0.18751      0.10065      0.08686     2     1
 1100   1820.000       0.18476      0.10060      0.08416     2     1
 1101   1821.000       0.18391      0.10063      0.08328     2     1
 1102   1822.000       0.18363      0.10067      0.08296     2     1
 1103   1823.000       0.18285      0.10071      0.08214     2     1
 1104   1824.000       0.18228      0.10074      0.08154     2     1
 1105   1825.000       0.18207      0.10077      0.08130     2     1
 1106   1826.000       0.18122      0.10080      0.08042     2     1
 1107   1827.000       0.18087      0.10083      0.08004     2     1
 1108   1828.000       0.18037      0.10085      0.07952     2     1
 1109   1829.000       0.18016      0.10087      0.07929     2     1
 1110   1830.000       0.17967      0.10083      0.07883     2     1
 1111   1831.000       0.17931      0.10080      0.07851     2     1
 1112   1832.000       0.17903      0.10073      0.07830     2     1
 1113   1833.000       0.17875      0.10034      0.07840     2     1
 1114   1834.000       0.17840      0.09965      0.07875     2     1
 1115   1835.000       0.17457      0.09859      0.07598     2     1
 1116   1836.000       0.16860      0.09727      0.07133     2     1
 1117   1837.000       0.16339      0.09583      0.06757     2     1
 1118   1838.000       0.15967      0.09430      0.06537     2     1
 1119   1839.000       0.15545      0.09362      0.06183     2     1
 1120   1840.000       0.14855      0.09307      0.05548     2     1
 1121   1841.000       0.14234      0.09264      0.04970     2     1
 1122   1842.000       0.14006      0.09221      0.04785     2     1
 1123   1843.000       0.13842      0.09197      0.04645     2     1
 1124   1844.000       0.13679      0.09192      0.04486     2     1
 1125   1845.000       0.13572      0.09198      0.04374     2     1
 1126   1846.000       0.13479      0.09205      0.04274     2     1
 1127   1847.000       0.13527      0.09212      0.04315     2     1
 1128   1848.000       0.13562      0.09220      0.04342     2     1
 1129   1849.000       0.13490      0.09228      0.04262     2     1
 1130   1850.000       0.13503      0.09235      0.04268     2     1
 1131   1851.000       0.13353      0.09243      0.04110     2     1
 1132   1852.000       0.13310      0.09250      0.04060     2     1
 1133   1853.000       0.13253      0.09258      0.03996     2     1
 1134   1854.000       0.13203      0.09256      0.03947     2     1
 1135   1855.000       0.13152      0.09253      0.03899     2     1
 1136   1856.000       0.13146      0.09250      0.03896     2     1
 1137   1857.000       0.13140      0.09208      0.03932     2     1
 1138   1858.000       0.12973      0.09129      0.03844     2     1
 1139   1859.000       0.12883      0.09020      0.03863     2     1
 1140   1860.000       0.12751      0.08888      0.03863     2     1
 1141   1861.000       0.12630      0.08732      0.03897     2     1
 1142   1862.000       0.12749      0.08580      0.04170     2     1
 1143   1863.000       0.13067      0.08496      0.04571     2     1
 1144   1864.000       0.12852      0.08479      0.04373     2     1
 1145   1865.000       0.12326      0.08474      0.03851     2     1
 1146   1866.000       0.12133      0.08473      0.03661     2     1
 1147   1867.000       0.20512      0.16916      0.03596     2     1
 1148   1868.000       0.22811      0.18238      0.04573     2     1
 1149   1869.000       0.21600      0.17425      0.04174     2     1
 1150   1870.000       0.21083      0.17020      0.04063     2     1
 1151   1871.000       0.20712      0.16706      0.04006     2     1
 1152   1872.000       0.20403      0.16423      0.03980     2     1
 1153   1873.000       0.20348      0.16238      0.04111     2     1
 1154   1874.000       0.20215      0.16051      0.04164     2     1
 1155   1875.000       0.20090      0.15873      0.04217     2     1
 1156   1876.000       0.19893      0.15703      0.04190     2     1
 1157   1877.000       0.19738      0.15543      0.04195     2     1
 1158   1878.000       0.19591      0.15378      0.04212     2     1
 1159   1879.000       0.19457      0.15225      0.04232     2     1
 1160   1880.000       0.19295      0.15082      0.04214     2     1
 1161   1881.000       0.19035      0.14970      0.04065     2     1
 1162   1882.000       0.18643      0.14826      0.03816     2     1
 1163   1883.000       0.17896      0.14651      0.03245     2     1
 1164   1884.000       0.17180      0.14447      0.02733     2     1
 1165   1885.000       0.16510      0.14216      0.02294     2     1
 1166   1886.000       0.16073      0.13955      0.02119     2     1
 1167   1887.000       0.15736      0.13740      0.01996     2     1
 1168   1888.000       0.15136      0.13537      0.01600     2     1
 1169   1889.000       0.14432      0.13358      0.01074     2     1
 1170   1890.000       0.13779      0.13202      0.00577     2     1
 1171   1891.000       0.13338      0.13071      0.00267     2     1
 1172   1892.000       0.13147      0.12994      0.00153     2     1
 1173   1893.000       0.12997      0.12951      0.00046     2     1
 1174   1894.000       0.12853      0.12918     -0.00065     2     1
 1175   1895.000       0.12937      0.12887      0.00050     2     1
 1176   1896.000       0.12844      0.12858     -0.00014     2     1
 1177   1897.000       0.12708      0.12830     -0.00121     2     1
 1178   1898.000       0.12644      0.12803     -0.00159     2     1
 1179   1899.000       0.12572      0.12778     -0.00205     2     1
 1180   1900.000       0.12472      0.12754     -0.00281     2     1
 1181   1901.000       0.12415      0.12731     -0.00316     2     1
 1182   1902.000       0.12393      0.12702     -0.00310     2     1
 1183   1903.000       0.12300      0.12673     -0.00373     2     1
 1184   1904.000       0.12335      0.12642     -0.00307     2     1
 1185   1905.000       0.12500      0.12598     -0.00098     2     1
 1186   1906.000       0.12511      0.12518     -0.00008     2     1
 1187   1907.000       0.12437      0.12407      0.00029     2     1
 1188   1908.000       0.12426      0.12263      0.00163     2     1
 1189   1909.000       0.12461      0.12098      0.00363     2     1
 1190   1910.000       0.12758      0.11934      0.00824     2     1
 1191   1911.000       0.13210      0.11764      0.01446     2     1
 1192   1912.000       0.13207      0.11597      0.01610     2     1
 1193   1913.000       0.12864      0.11453      0.01411     2     1
 1194   1914.000       0.12403      0.11356      0.01047     2     1
 1195   1915.000       0.12049      0.11289      0.00760     2     1
 1196   1916.000       0.11843      0.11274      0.00569     2     1
 1197   1917.000       0.17359      0.11275      0.06085     2     1
 1198   1918.000       0.23868      0.20418      0.03450     2     1
 1199   1919.000       0.22122      0.19207      0.02915     2     1
 1200   1920.000       0.21557      0.18305      0.03252     2     1
 1201   1921.000       0.21187      0.17724      0.03463     2     1
 1202   1922.000       0.20878      0.17265      0.03613     2     1
 1203   1923.000       0.20647      0.16857      0.03790     2     1
 1204   1924.000       0.20437      0.16524      0.03912     2     1
 1205   1925.000       0.20282      0.16294      0.03988     2     1
 1206   1926.000       0.20071      0.16096      0.03975     2     1
 1207   1927.000       0.19952      0.15902      0.04051     2     1
 1208   1928.000       0.19854      0.15716      0.04138     2     1
 1209   1929.000       0.19764      0.15524      0.04240     2     1
 1210   1930.000       0.19415      0.15304      0.04111     2     1
 1211   1931.000       0.18842      0.15060      0.03782     2     1
 1212   1932.000       0.18222      0.14853      0.03368     2     1
 1213   1933.000       0.17561      0.14617      0.02943     2     1
 1214   1934.000       0.17003      0.14361      0.02642     2     1
 1215   1935.000       0.16580      0.14088      0.02492     2     1
 1216   1936.000       0.15768      0.13844      0.01924     2     1
 1217   1937.000       0.14894      0.13663      0.01231     2     1
 1218   1938.000       0.14162      0.13507      0.00655     2     1
 1219   1939.000       0.13650      0.13377      0.00272     2     1
 1220   1940.000       0.13344      0.13289      0.00055     2     1
 1221   1941.000       0.13301      0.13221      0.00080     2     1
 1222   1942.000       0.13137      0.13165     -0.00028     2     1
 1223   1943.000       0.13065      0.13110     -0.00045     2     1
 1224   1944.000       0.12957      0.13061     -0.00103     2     1
 1225   1945.000       0.12985      0.13017     -0.00032     2     1
 1226   1946.000       0.12885      0.12974     -0.00090     2     1
 1227   1947.000       0.12835      0.12944     -0.00109     2     1
 1228   1948.000       0.12785      0.12919     -0.00134     2     1
 1229   1949.000       0.12755      0.12895     -0.00139     2     1
 1230   1950.000       0.12641      0.12867     -0.00226     2     1
 1231   1951.000       0.12641      0.12840     -0.00199     2     1
 1232   1952.000       0.12605      0.12810     -0.00205     2     1
 1233   1953.000       0.18910      0.22502     -0.03592     2     1
 1234   1954.000       0.23346      0.19881      0.03465     2     1
 1235   1955.000       0.21626      0.18633      0.02992     2     1
 1236   1956.000       0.20792      0.17763      0.03029     2     1
 1237   1957.000       0.19842      0.17106      0.02736     2     1
 1238   1958.000       0.18958      0.16526      0.02431     2     1
 1239   1959.000       0.18229      0.16109      0.02120     2     1
 1240   1960.000       0.17231      0.15719      0.01512     2     1
 1241   1961.000       0.16121      0.15364      0.00757     2     1
 1242   1962.000       0.15105      0.15054      0.00051     2     1
 1243   1963.000       0.14381      0.14858     -0.00477     2     1
 1244   1964.000       0.14053      0.14710     -0.00657     2     1
 1245   1965.000       0.13932      0.14590     -0.00659     2     1
 1246   1966.000       0.13789      0.14492     -0.00703     2     1
 1247   1967.000       0.13717      0.14398     -0.00681     2     1
 1248   1968.000       0.13660      0.14309     -0.00649     2     1
 1249   1969.000       0.13709      0.14233     -0.00524     2     1
 1250   1970.000       0.13595      0.14163     -0.00568     2     1
 1251   1971.000       0.13580      0.14097     -0.00517     2     1
 1252   1972.000       0.13480      0.14036     -0.00556     2     1
 1253   1973.000       0.13401      0.13978     -0.00576     2     1
 1254   1974.000       0.13351      0.13919     -0.00567     2     1
 1255   1975.000       0.13322      0.13878     -0.00556     2     1
 1256   1976.000       0.12878      0.13836     -0.00958     2     1
 1257   1977.000       0.13300      0.13779     -0.00478     2     1
 1258   1978.000       0.13187      0.13687     -0.00500     2     1
 1259   1979.000       0.13085      0.13564     -0.00479     2     1
 1260   1980.000       0.12968      0.13413     -0.00445     2     1
 1261   1981.000       0.12926      0.13236     -0.00310     2     1
 1262   1982.000       0.13061      0.13026      0.00035     2     1
 1263   1983.000       0.13342      0.12832      0.00510     2     1
 1264   1984.000       0.13276      0.12658      0.00618     2     1
 1265   1985.000       0.12962      0.12507      0.00456     2     1
 1266   1986.000       0.12566      0.12378      0.00188     2     1
 1267   1987.000       0.12275      0.12269      0.00005     2     1
 1268   1988.000       0.12097      0.12206     -0.00108     2     1
 1269   1989.000       0.12012      0.12175     -0.00163     2     1
 1270   1990.000       0.15776      0.12153      0.03623     2     1
 1271   1991.000       0.24817      0.21665      0.03153     2     1
 1272   1992.000       0.22509      0.19693      0.02815     2     1
 1273   1993.000       0.21875      0.18613      0.03261     2     1
 1274   1994.000       0.21582      0.17887      0.03695     2     1
 1275   1995.000       0.21393      0.17404      0.03990     2     1
 1276   1996.000       0.21190      0.16990      0.04200     2     1
 1277   1997.000       0.21043      0.16634      0.04410     2     1
 1278   1998.000       0.20889      0.16357      0.04532     2     1
 1279   1999.000       0.20806      0.16157      0.04648     2     1
 1280   2000.000       0.20700      0.15958      0.04743     2     1
 1281   2001.000       0.20617      0.15755      0.04862     2     1
 1282   2002.000       0.20339      0.15526      0.04813     2     1
 1283   2003.000       0.19878      0.15273      0.04606     2     1
 1284   2004.000       0.19283      0.15018      0.04265     2     1
 1285   2005.000       0.18618      0.14789      0.03830     2     1
 1286   2006.000       0.18069      0.14536      0.03533     2     1
 1287   2007.000       0.17476      0.14275      0.03201     2     1
 1288   2008.000       0.16593      0.14005      0.02588     2     1
 1289   2009.000       0.15648      0.13811      0.01836     2     1
 1290   2010.000       0.15093      0.13698      0.01395     2     1
 1291   2011.000       0.14674      0.13608      0.01066     2     1
 1292   2012.000       0.14390      0.13548      0.00841     2     1
 1293   2013.000       0.14232      0.13490      0.00742     2     1
 1294   2014.000       0.14189      0.13442      0.00747     2     1
 1295   2015.000       0.14089      0.13397      0.00692     2     1
 1296   2016.000       0.14053      0.13354      0.00699     2     1
 1297   2017.000       0.14053      0.13313      0.00740     2     1
 1298   2018.000       0.13982      0.13275      0.00707     2     1
 1299   2019.000       0.13960      0.13239      0.00721     2     1
 1300   2020.000       0.13910      0.13204      0.00706     2     1
 1301   2021.000       0.13852      0.13172      0.00681     2     1
 1302   2022.000       0.13817      0.13135      0.00681     2     1
 1303   2023.000       0.13759      0.13100      0.00659     2     1
 1304   2024.000       0.13737      0.13063      0.00674     2     1
 1305   2025.000       0.13752      0.13012      0.00740     2     1
 1306   2026.000       0.13696      0.12930      0.00766     2     1
 1307   2027.000       0.13491      0.12830      0.00661     2     1
 1308   2028.000       0.13323      0.12700      0.00623     2     1
 1309   2029.000       0.13138      0.12548      0.00590     2     1
 1310   2030.000       0.13230      0.12374      0.00856     2     1
 1311   2031.000       0.13214      0.12169      0.01045     2     1
 1312   2032.000       0.12816      0.12092      0.00724     2     1
 1313   2033.000       0.12864      0.11973      0.00891     2     1
 1314   2034.000       0.12488      0.11892      0.00596     2     1
 1315   2035.000       0.12340      0.11863      0.00477     2     1
 1316   2036.000       0.12212      0.11847      0.00365     2     1
 1317   2037.000       0.12069      0.11838      0.00231     2     1
 1318   2038.000       0.12004      0.11828      0.00176     2     1
 1319   2039.000       0.11918      0.11816      0.00101     2     1
 1320   2040.000       0.11818      0.11805      0.00013     2     1
 1321   2041.000       0.11789      0.11793     -0.00004     2     1
 1322   2042.000       0.11753      0.11780     -0.00028     2     1
 1323   2043.000       0.11674      0.11768     -0.00094     2     1
 1324   2044.000       0.11616      0.11756     -0.00139     2     1
 1325   2045.000       0.11587      0.11743     -0.00156     2     1
 1326   2046.000       0.11565      0.11725     -0.00160     2     1
 1327   2047.000       0.11515      0.11706     -0.00191     2     1
 1328   2048.000       0.17343      0.11687      0.05657     2     1
 1329   2049.000       0.23720      0.21348      0.02373     2     1
 1330   2050.000       0.21940      0.19456      0.02483     2     1
 1331   2051.000       0.21201      0.18346      0.02854     2     1
 1332   2052.000       0.20449      0.17610      0.02839     2     1
 1333   2053.000       0.19546      0.16969      0.02577     2     1
 1334   2054.000       0.18794      0.16409      0.02385     2     1
 1335   2055.000       0.18059      0.16024      0.02035     2     1
 1336   2056.000       0.17125      0.15642      0.01483     2     1
 1337   2057.000       0.16001      0.15285      0.00716     2     1
 1338   2058.000       0.15062      0.15002      0.00060     2     1
 1339   2059.000       0.14444      0.14816     -0.00372     2     1
 1340   2060.000       0.14138      0.14692     -0.00553     2     1
 1341   2061.000       0.14031      0.14595     -0.00563     2     1
 1342   2062.000       0.13967      0.14505     -0.00537     2     1
 1343   2063.000       0.13874      0.14421     -0.00547     2     1
 1344   2064.000       0.13774      0.14343     -0.00569     2     1
 1345   2065.000       0.13681      0.14270     -0.00589     2     1
 1346   2066.000       0.13617      0.14201     -0.00585     2     1
 1347   2067.000       0.13545      0.14137     -0.00592     2     1
 1348   2068.000       0.13481      0.14076     -0.00596     2     1
 1349   2069.000       0.13409      0.14019     -0.00610     2     1
 1350   2070.000       0.13366      0.13956     -0.00589     2     1
 1351   2071.000       0.13323      0.13907     -0.00584     2     1
 1352   2072.000       0.13295      0.13864     -0.00570     2     1
 1353   2073.000       0.13345      0.13810     -0.00465     2     1
 1354   2074.000       0.13254      0.13719     -0.00465     2     1
 1355   2075.000       0.13021      0.13595     -0.00574     2     1
 1356   2076.000       0.12868      0.13440     -0.00572     2     1
 1357   2077.000       0.12677      0.13261     -0.00584     2     1
 1358   2078.000       0.12789      0.13051     -0.00262     2     1
 1359   2079.000       0.13036      0.12847      0.00188     2     1
 1360   2080.000       0.12927      0.12660      0.00268     2     1
 1361   2081.000       0.12678      0.12504      0.00174     2     1
 1362   2082.000       0.12288      0.12403     -0.00115     2     1
 1363   2083.000       0.12033      0.12304     -0.00271     2     1
 1364   2084.000       0.13408      0.12258      0.01150     2     1
 1365   2085.000       0.24951      0.21744      0.03207     2     1
 1366   2086.000       0.23716      0.19722      0.03994     2     1
 1367   2087.000       0.22547      0.18641      0.03906     2     1
 1368   2088.000       0.22128      0.17902      0.04226     2     1
 1369   2089.000       0.21892      0.17418      0.04474     2     1
 1370   2090.000       0.21674      0.17003      0.04671     2     1
 1371   2091.000       0.21499      0.16644      0.04854     2     1
 1372   2092.000       0.21331      0.16368      0.04964     2     1
 1373   2093.000       0.21219      0.16174      0.05045     2     1
 1374   2094.000       0.21093      0.15972      0.05121     2     1
 1375   2095.000       0.21023      0.15783      0.05240     2     1
 1376   2096.000       0.20947      0.15605      0.05342     2     1
 1377   2097.000       0.20898      0.15425      0.05473     2     1
 1378   2098.000       0.20711      0.15213      0.05498     2     1
 1379   2099.000       0.20253      0.15000      0.05253     2     1
 1380   2100.000       0.19639      0.14791      0.04848     2     1
 1381   2101.000       0.18817      0.14554      0.04263     2     1
 1382   2102.000       0.18141      0.14297      0.03844     2     1
 1383   2103.000       0.17512      0.14025      0.03487     2     1
 1384   2104.000       0.16628      0.13797      0.02830     2     1
 1385   2105.000       0.15682      0.13610      0.02071     2     1
 1386   2106.000       0.14800      0.13450      0.01350     2     1
