

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

  1103.00000 -0.243874E+02  0.539781E+01 -0.243874E+02  0.539781E+01 -0.186887E+02    -85.522    -70.963    -59.367    1103
  1104.00000 -0.243874E+02  0.539781E+01 -0.243874E+02  0.539781E+01 -0.186922E+02    -85.020    -71.118    -60.033    1104
  1105.00000 -0.243874E+02  0.539781E+01 -0.243874E+02  0.539781E+01 -0.186956E+02    -84.583    -71.284    -60.820    1105
  1106.00000 -0.243874E+02  0.539781E+01 -0.243874E+02  0.539781E+01 -0.186990E+02    -84.207    -71.456    -61.504    1106
  1107.00000 -0.243874E+02  0.539781E+01 -0.243874E+02  0.539781E+01 -0.187022E+02    -83.888    -71.634    -62.143    1107
  1108.00000 -0.243874E+02  0.539781E+01 -0.243874E+02  0.539781E+01 -0.187054E+02    -83.619    -71.814    -62.733    1108
  1109.00000 -0.243874E+02  0.540021E+01 -0.243874E+02  0.540021E+01 -0.187085E+02    -83.396    -71.997    -63.285    1109
  1110.00000 -0.243874E+02  0.540215E+01 -0.243874E+02  0.540215E+01 -0.187115E+02    -83.792    -72.478    -63.819    1110
  1111.00000 -0.243874E+02  0.540636E+01 -0.243874E+02  0.540636E+01 -0.187145E+02    -84.016    -72.850    -64.333    1111
  1112.00000 -0.243874E+02  0.541289E+01 -0.243874E+02  0.541289E+01 -0.187173E+02    -84.881    -73.550    -64.844    1112
  1113.00000 -0.243874E+02  0.542522E+01 -0.243874E+02  0.542522E+01 -0.187202E+02    -86.206    -74.487    -65.364    1113
  1113.60000 -0.258339E+02  0.543435E+01 -0.258339E+02  0.543435E+01 -0.187218E+02    -10.638    -31.915    -65.680    1114
  1115.00000 -0.258339E+02  0.546844E+01 -0.258339E+02  0.546844E+01 -0.187733E+02    -29.047    -24.437    -25.435    1115
  1116.00000 -0.258339E+02  0.549760E+01 -0.258339E+02  0.549760E+01 -0.189030E+02    -33.318    -27.466    -24.607    1116
  1117.00000 -0.258339E+02  0.553050E+01 -0.258339E+02  0.553050E+01 -0.190123E+02    -36.636    -30.132    -26.305    1117
  1118.00000 -0.258339E+02  0.556359E+01 -0.258339E+02  0.556359E+01 -0.190985E+02    -39.623    -32.582    -28.104    1118
  1119.00000 -0.258339E+02  0.559588E+01 -0.258339E+02  0.559588E+01 -0.191581E+02    -42.452    -34.810    -29.633    1119
  1120.00000 -0.258339E+02  0.561340E+01 -0.258339E+02  0.561340E+01 -0.192084E+02    -45.081    -37.021    -31.480    1120
  1121.00000 -0.258339E+02  0.562356E+01 -0.258339E+02  0.562356E+01 -0.192515E+02    -46.630    -38.595    -33.048    1121
  1122.00000 -0.258339E+02  0.563245E+01 -0.258339E+02  0.563245E+01 -0.192885E+02    -47.852    -39.920    -34.463    1122
  1123.00000 -0.258339E+02  0.563756E+01 -0.258339E+02  0.563756E+01 -0.193202E+02    -49.023    -41.112    -35.682    1123
  1124.00000 -0.258339E+02  0.563756E+01 -0.258339E+02  0.563756E+01 -0.193473E+02    -49.917    -42.092    -36.739    1124
  1125.00000 -0.258339E+02  0.563756E+01 -0.258339E+02  0.563756E+01 -0.193703E+02    -50.438    -42.833    -37.602    1125
  1126.00000 -0.258339E+02  0.563756E+01 -0.258339E+02  0.563756E+01 -0.193920E+02    -51.041    -43.598    -38.661    1126
  1127.00000 -0.258339E+02  0.563756E+01 -0.258339E+02  0.563756E+01 -0.194123E+02    -51.620    -44.306    -39.541    1127
  1128.00000 -0.258339E+02  0.563756E+01 -0.258339E+02  0.563756E+01 -0.194315E+02    -52.218    -45.001    -40.376    1128
  1129.00000 -0.258339E+02  0.563756E+01 -0.258339E+02  0.563756E+01 -0.194496E+02    -52.809    -45.664    -41.134    1129
  1130.00000 -0.258339E+02  0.563756E+01 -0.258339E+02  0.563756E+01 -0.194667E+02    -53.397    -46.305    -41.846    1130
  1131.00000 -0.258339E+02  0.563756E+01 -0.258339E+02  0.563756E+01 -0.194829E+02    -53.976    -46.922    -42.512    1131
  1132.00000 -0.258339E+02  0.563756E+01 -0.258339E+02  0.563756E+01 -0.194982E+02    -54.544    -47.518    -43.142    1132
  1133.00000 -0.258339E+02  0.563931E+01 -0.258339E+02  0.563931E+01 -0.195126E+02    -55.100    -48.092    -43.738    1133
  1134.00000 -0.258339E+02  0.564079E+01 -0.258339E+02  0.564079E+01 -0.195262E+02    -55.815    -48.747    -44.317    1134
  1135.00000 -0.258339E+02  0.564305E+01 -0.258339E+02  0.564305E+01 -0.195390E+02    -56.444    -49.348    -44.874    1135
  1136.00000 -0.258339E+02  0.564992E+01 -0.258339E+02  0.564992E+01 -0.195511E+02    -57.158    -49.992    -45.417    1136
  1137.00000 -0.258339E+02  0.566296E+01 -0.258339E+02  0.566296E+01 -0.195624E+02    -58.286    -50.889    -45.973    1137
  1138.00000 -0.258339E+02  0.568255E+01 -0.258339E+02  0.568255E+01 -0.195728E+02    -59.912    -52.113    -46.568    1138
  1139.00000 -0.258339E+02  0.570788E+01 -0.258339E+02  0.570788E+01 -0.195823E+02    -62.408    -53.744    -47.235    1139
  1140.00000 -0.258339E+02  0.573771E+01 -0.258339E+02  0.573771E+01 -0.195911E+02    -65.950    -55.864    -48.189    1140
  1141.00000 -0.258339E+02  0.577105E+01 -0.258339E+02  0.577105E+01 -0.195995E+02    -70.109    -58.432    -49.293    1141
  1142.00000 -0.258339E+02  0.580540E+01 -0.258339E+02  0.580540E+01 -0.196073E+02    -74.776    -61.374    -50.466    1142
  1143.00000 -0.258339E+02  0.583860E+01 -0.258339E+02  0.583860E+01 -0.196145E+02    -80.719    -64.617    -51.694    1143
  1144.00000 -0.258339E+02  0.586729E+01 -0.258339E+02  0.586729E+01 -0.196212E+02    -87.324    -68.163    -52.943    1144
  1145.00000 -0.258339E+02  0.589049E+01 -0.258339E+02  0.589049E+01 -0.196273E+02    -92.884    -71.379    -54.180    1145
  1146.00000 -0.258339E+02  0.590780E+01 -0.258339E+02  0.590780E+01 -0.196329E+02    -97.990    -74.155    -55.380    1146
  1147.00000 -0.258339E+02  0.591433E+01 -0.258339E+02  0.591433E+01 -0.196380E+02   -102.495    -76.433    -56.524    1147
  1148.00000 -0.258339E+02  0.591736E+01 -0.258339E+02  0.591736E+01 -0.196426E+02   -103.141    -77.205    -57.575    1148
  1149.00000 -0.258339E+02  0.591736E+01 -0.258339E+02  0.591736E+01 -0.196467E+02   -103.014    -77.682    -58.551    1149
  1150.00000 -0.258339E+02  0.591736E+01 -0.258339E+02  0.591736E+01 -0.196505E+02   -101.635    -77.029    -59.451    1150
  1150.60000 -0.272805E+02  0.591736E+01 -0.272804E+02  0.591736E+01 -0.196527E+02    -10.648    -32.164    -60.074    1151
  1152.00000 -0.272805E+02  0.591736E+01 -0.272804E+02  0.591736E+01 -0.197107E+02    -28.588    -24.058    -24.881    1152
  1153.00000 -0.272805E+02  0.591736E+01 -0.272804E+02  0.591736E+01 -0.198480E+02    -32.183    -26.501    -23.951    1153
  1154.00000 -0.272805E+02  0.591736E+01 -0.272804E+02  0.591736E+01 -0.199680E+02    -34.715    -28.624    -25.455    1154
  1155.00000 -0.272805E+02  0.591736E+01 -0.272804E+02  0.591736E+01 -0.200677E+02    -36.758    -30.471    -27.033    1155
  1156.00000 -0.272805E+02  0.591736E+01 -0.272804E+02  0.591736E+01 -0.201443E+02    -38.349    -31.950    -28.395    1156
  1157.00000 -0.272805E+02  0.591862E+01 -0.272804E+02  0.591862E+01 -0.202051E+02    -39.886    -33.319    -29.560    1157
  1158.00000 -0.272805E+02  0.592049E+01 -0.272804E+02  0.592049E+01 -0.202583E+02    -41.306    -34.641    -30.808    1158
  1159.00000 -0.272805E+02  0.592369E+01 -0.272804E+02  0.592369E+01 -0.203060E+02    -42.644    -35.896    -32.019    1159
  1160.00000 -0.272805E+02  0.593148E+01 -0.272804E+02  0.593148E+01 -0.203488E+02    -43.941    -37.105    -33.153    1160
  1161.00000 -0.272805E+02  0.594544E+01 -0.272804E+02  0.594544E+01 -0.203868E+02    -45.403    -38.385    -34.246    1161
  1162.00000 -0.272805E+02  0.596581E+01 -0.272804E+02  0.596581E+01 -0.204201E+02    -47.080    -39.791    -35.317    1162
  1163.00000 -0.272805E+02  0.599206E+01 -0.272804E+02  0.599206E+01 -0.204488E+02    -49.121    -41.374    -36.377    1163
  1164.00000 -0.272805E+02  0.602302E+01 -0.272804E+02  0.602302E+01 -0.204729E+02    -51.789    -43.208    -37.424    1164
  1165.00000 -0.272805E+02  0.605753E+01 -0.272804E+02  0.605753E+01 -0.204943E+02    -54.820    -45.340    -38.830    1165
  1166.00000 -0.272805E+02  0.609389E+01 -0.272804E+02  0.609389E+01 -0.205137E+02    -58.108    -47.665    -40.244    1166
  1167.00000 -0.272805E+02  0.612940E+01 -0.272804E+02  0.612940E+01 -0.205311E+02    -61.688    -50.129    -41.680    1167
  1168.00000 -0.272805E+02  0.615915E+01 -0.272804E+02  0.615915E+01 -0.205464E+02    -66.075    -52.739    -43.084    1168
  1169.00000 -0.272805E+02  0.618325E+01 -0.272804E+02  0.618325E+01 -0.205598E+02    -69.599    -55.090    -44.429    1169
  1170.00000 -0.272805E+02  0.620037E+01 -0.272804E+02  0.620037E+01 -0.205715E+02    -72.477    -57.136    -45.698    1170
  1171.00000 -0.272805E+02  0.620759E+01 -0.272804E+02  0.620759E+01 -0.205815E+02    -74.327    -58.683    -46.875    1171
  1172.00000 -0.272805E+02  0.620994E+01 -0.272804E+02  0.620994E+01 -0.205903E+02    -74.736    -59.506    -48.137    1172
  1173.00000 -0.272805E+02  0.620994E+01 -0.272804E+02  0.620994E+01 -0.205986E+02    -74.579    -60.020    -49.372    1173
  1174.00000 -0.272805E+02  0.620994E+01 -0.272804E+02  0.620994E+01 -0.206064E+02    -74.056    -60.326    -50.426    1174
  1175.00000 -0.272805E+02  0.620994E+01 -0.272804E+02  0.620994E+01 -0.206137E+02    -73.631    -60.645    -51.371    1175
  1176.00000 -0.272805E+02  0.620994E+01 -0.272804E+02  0.620994E+01 -0.206207E+02    -73.237    -60.940    -52.213    1176
  1177.00000 -0.272805E+02  0.620994E+01 -0.272804E+02  0.620994E+01 -0.206274E+02    -72.938    -61.240    -52.980    1177
  1178.00000 -0.272805E+02  0.620994E+01 -0.272804E+02  0.620994E+01 -0.206337E+02    -72.706    -61.534    -53.680    1178
  1179.00000 -0.272805E+02  0.620994E+01 -0.272804E+02  0.620994E+01 -0.206398E+02    -72.543    -61.826    -54.327    1179
  1180.00000 -0.272805E+02  0.620994E+01 -0.272804E+02  0.620994E+01 -0.206456E+02    -72.435    -62.115    -54.925    1180
  1181.00000 -0.272805E+02  0.621116E+01 -0.272804E+02  0.621116E+01 -0.206511E+02    -72.377    -62.401    -55.483    1181
  1182.00000 -0.272805E+02  0.621254E+01 -0.272804E+02  0.621254E+01 -0.206564E+02    -72.554    -62.792    -56.013    1182
  1183.00000 -0.272805E+02  0.621523E+01 -0.272804E+02  0.621523E+01 -0.206615E+02    -72.748    -63.174    -56.516    1183
  1184.00000 -0.272805E+02  0.622277E+01 -0.272804E+02  0.622277E+01 -0.206664E+02    -73.197    -63.682    -57.005    1184
  1185.00000 -0.272805E+02  0.623635E+01 -0.272804E+02  0.623635E+01 -0.206710E+02    -74.382    -64.609    -57.507    1185
  1186.00000 -0.272805E+02  0.625678E+01 -0.272804E+02  0.625678E+01 -0.206754E+02    -76.443    -66.035    -58.051    1186
  1187.00000 -0.272805E+02  0.628242E+01 -0.272804E+02  0.628242E+01 -0.206796E+02    -80.412    -68.191    -58.672    1187
  1188.00000 -0.272805E+02  0.631331E+01 -0.272804E+02  0.631331E+01 -0.206834E+02    -85.695    -71.069    -59.397    1188
  1189.00000 -0.272805E+02  0.634722E+01 -0.272804E+02  0.634722E+01 -0.206869E+02    -92.221    -74.756    -60.393    1189
  1190.00000 -0.272805E+02  0.637506E+01 -0.272804E+02  0.637506E+01 -0.206902E+02   -100.708    -79.074    -61.667    1190
  1191.00000 -0.272805E+02  0.639325E+01 -0.272804E+02  0.639325E+01 -0.206933E+02   -109.304    -83.143    -62.917    1191
  1192.00000 -0.272805E+02  0.640767E+01 -0.272804E+02  0.640767E+01 -0.206963E+02   -114.448    -85.916    -64.128    1192
  1193.00000 -0.272805E+02  0.642369E+01 -0.272804E+02  0.642369E+01 -0.206991E+02   -118.993    -88.331    -65.277    1193
  1194.00000 -0.272805E+02  0.643789E+01 -0.272804E+02  0.643789E+01 -0.207018E+02   -125.059    -91.142    -66.388    1194
  1195.00000 -0.272805E+02  0.644259E+01 -0.272804E+02  0.644259E+01 -0.207043E+02   -131.070    -93.761    -67.452    1195
  1196.00000 -0.272805E+02  0.644387E+01 -0.272804E+02  0.644387E+01 -0.207067E+02   -131.921    -94.435    -68.434    1196
  1196.60000 -0.287270E+02  0.644387E+01 -0.287270E+02  0.644387E+01 -0.207081E+02    -10.679    -37.919    -69.019    1197
  1198.00000 -0.287270E+02  0.644387E+01 -0.287270E+02  0.644387E+01 -0.207296E+02    -28.850    -25.095    -30.172    1198
  1199.00000 -0.287270E+02  0.644387E+01 -0.287270E+02  0.644387E+01 -0.208309E+02    -32.587    -27.401    -25.840    1199
  1200.00000 -0.287270E+02  0.644387E+01 -0.287270E+02  0.644387E+01 -0.209338E+02    -35.181    -29.339    -26.576    1200
  1201.00000 -0.287270E+02  0.644387E+01 -0.287270E+02  0.644387E+01 -0.210217E+02    -37.182    -31.046    -27.828    1201
  1202.00000 -0.287270E+02  0.644387E+01 -0.287270E+02  0.644387E+01 -0.210899E+02    -38.765    -32.439    -28.988    1202
  1203.00000 -0.287270E+02  0.644387E+01 -0.287270E+02  0.644387E+01 -0.211464E+02    -40.286    -33.772    -30.039    1203
  1204.00000 -0.287270E+02  0.644387E+01 -0.287270E+02  0.644387E+01 -0.211973E+02    -41.635    -35.039    -31.311    1204
  1205.00000 -0.287270E+02  0.644614E+01 -0.287270E+02  0.644614E+01 -0.212433E+02    -42.869    -36.204    -32.415    1205
  1206.00000 -0.287270E+02  0.644752E+01 -0.287270E+02  0.644752E+01 -0.212846E+02    -44.126    -37.367    -33.504    1206
  1207.00000 -0.287270E+02  0.645048E+01 -0.287270E+02  0.645048E+01 -0.213214E+02    -45.196    -38.397    -34.491    1207
  1208.00000 -0.287270E+02  0.645949E+01 -0.287270E+02  0.645949E+01 -0.213542E+02    -46.312    -39.430    -35.428    1208
  1209.00000 -0.287270E+02  0.647324E+01 -0.287270E+02  0.647324E+01 -0.213831E+02    -47.686    -40.610    -36.331    1209
  1210.00000 -0.287270E+02  0.649293E+01 -0.287270E+02  0.649293E+01 -0.214081E+02    -49.359    -41.913    -37.208    1210
  1211.00000 -0.287270E+02  0.651862E+01 -0.287270E+02  0.651862E+01 -0.214304E+02    -51.554    -43.504    -38.275    1211
  1212.00000 -0.287270E+02  0.654988E+01 -0.287270E+02  0.654988E+01 -0.214508E+02    -54.202    -45.372    -39.508    1212
  1213.00000 -0.287270E+02  0.658438E+01 -0.287270E+02  0.658438E+01 -0.214695E+02    -57.271    -47.533    -40.774    1213
  1214.00000 -0.287270E+02  0.662150E+01 -0.287270E+02  0.662150E+01 -0.214862E+02    -60.561    -49.872    -42.086    1214
  1215.00000 -0.287270E+02  0.665602E+01 -0.287270E+02  0.665602E+01 -0.215011E+02    -65.053    -52.534    -43.418    1215
  1216.00000 -0.287270E+02  0.668682E+01 -0.287270E+02  0.668682E+01 -0.215141E+02    -69.311    -55.197    -44.734    1216
  1217.00000 -0.287270E+02  0.671450E+01 -0.287270E+02  0.671450E+01 -0.215253E+02    -73.147    -57.722    -46.016    1217
  1218.00000 -0.287270E+02  0.673564E+01 -0.287270E+02  0.673564E+01 -0.215348E+02    -76.738    -60.101    -47.265    1218
  1219.00000 -0.287270E+02  0.674548E+01 -0.287270E+02  0.674548E+01 -0.215433E+02    -80.039    -62.108    -48.830    1219
  1220.00000 -0.287270E+02  0.674553E+01 -0.287270E+02  0.674553E+01 -0.215512E+02    -80.931    -63.148    -50.180    1220
  1221.00000 -0.287270E+02  0.674685E+01 -0.287270E+02  0.674685E+01 -0.215586E+02    -79.974    -63.366    -51.360    1221
  1222.00000 -0.287270E+02  0.674685E+01 -0.287270E+02  0.674685E+01 -0.215655E+02    -79.521    -63.781    -52.400    1222
  1223.00000 -0.287270E+02  0.674816E+01 -0.287270E+02  0.674816E+01 -0.215720E+02    -78.736    -63.971    -53.321    1223
  1224.00000 -0.287270E+02  0.674816E+01 -0.287270E+02  0.674816E+01 -0.215781E+02    -78.441    -64.355    -54.163    1224
  1225.00000 -0.287270E+02  0.674816E+01 -0.287270E+02  0.674816E+01 -0.215839E+02    -77.884    -64.557    -54.924    1225
  1226.00000 -0.287270E+02  0.674816E+01 -0.287270E+02  0.674816E+01 -0.215894E+02    -77.510    -64.817    -55.624    1226
  1227.00000 -0.287270E+02  0.674816E+01 -0.287270E+02  0.674816E+01 -0.215946E+02    -77.181    -65.052    -56.270    1227
  1228.00000 -0.287270E+02  0.674816E+01 -0.287270E+02  0.674816E+01 -0.215995E+02    -76.938    -65.297    -56.869    1228
  1229.00000 -0.287270E+02  0.675004E+01 -0.287270E+02  0.675004E+01 -0.216042E+02    -76.747    -65.537    -57.428    1229
  1230.00000 -0.287270E+02  0.675159E+01 -0.287270E+02  0.675159E+01 -0.216086E+02    -76.962    -65.961    -57.964    1230
  1231.00000 -0.287270E+02  0.675410E+01 -0.287270E+02  0.675410E+01 -0.216128E+02    -77.065    -66.313    -58.473    1231
  1232.00000 -0.287270E+02  0.676041E+01 -0.287270E+02  0.676041E+01 -0.216168E+02    -77.445    -66.793    -58.971    1232
  1233.00000 -0.287270E+02  0.677523E+01 -0.287270E+02  0.677523E+01 -0.216206E+02    -78.574    -67.629    -59.482    1233
  1233.60000 -0.301735E+02  0.678575E+01 -0.301735E+02  0.678575E+01 -0.216228E+02    -10.627    -30.144    -59.807    1234
  1235.00000 -0.301735E+02  0.682296E+01 -0.301735E+02  0.682296E+01 -0.217009E+02    -28.932    -24.026    -23.555    1235
  1236.00000 -0.301735E+02  0.685571E+01 -0.301735E+02  0.685571E+01 -0.218496E+02    -33.287    -27.089    -23.855    1236
  1237.00000 -0.301735E+02  0.689324E+01 -0.301735E+02  0.689324E+01 -0.219649E+02    -36.667    -29.865    -25.916    1237
  1238.00000 -0.301735E+02  0.692303E+01 -0.301735E+02  0.692303E+01 -0.220542E+02    -39.563    -32.316    -27.899    1238
  1239.00000 -0.301735E+02  0.696108E+01 -0.301735E+02  0.696108E+01 -0.221154E+02    -42.182    -34.440    -29.497    1239
  1240.00000 -0.301735E+02  0.699418E+01 -0.301735E+02  0.699418E+01 -0.221662E+02    -45.143    -36.828    -31.369    1240
  1241.00000 -0.301735E+02  0.702215E+01 -0.301735E+02  0.702215E+01 -0.222091E+02    -47.538    -38.913    -33.112    1241
  1242.00000 -0.301735E+02  0.704297E+01 -0.301735E+02  0.704297E+01 -0.222450E+02    -49.905    -40.846    -34.710    1242
  1243.00000 -0.301735E+02  0.705237E+01 -0.301735E+02  0.705237E+01 -0.222749E+02    -51.795    -42.467    -36.111    1243
  1244.00000 -0.301735E+02  0.705528E+01 -0.301735E+02  0.705528E+01 -0.222997E+02    -52.722    -43.579    -37.297    1244
  1245.00000 -0.301735E+02  0.705528E+01 -0.301735E+02  0.705528E+01 -0.223214E+02    -53.228    -44.452    -38.548    1245
  1246.00000 -0.301735E+02  0.705528E+01 -0.301735E+02  0.705528E+01 -0.223416E+02    -53.536    -45.145    -39.642    1246
  1247.00000 -0.301735E+02  0.705528E+01 -0.301735E+02  0.705528E+01 -0.223604E+02    -53.922    -45.821    -40.613    1247
  1248.00000 -0.301735E+02  0.705528E+01 -0.301735E+02  0.705528E+01 -0.223780E+02    -54.331    -46.457    -41.480    1248
  1249.00000 -0.301735E+02  0.705528E+01 -0.301735E+02  0.705528E+01 -0.223945E+02    -54.776    -47.071    -42.267    1249
  1250.00000 -0.301735E+02  0.705528E+01 -0.301735E+02  0.705528E+01 -0.224100E+02    -55.236    -47.660    -42.988    1250
  1251.00000 -0.301735E+02  0.705528E+01 -0.301735E+02  0.705528E+01 -0.224246E+02    -55.707    -48.228    -43.655    1251
  1252.00000 -0.301735E+02  0.705528E+01 -0.301735E+02  0.705528E+01 -0.224382E+02    -56.180    -48.775    -44.277    1252
  1253.00000 -0.301735E+02  0.705769E+01 -0.301735E+02  0.705769E+01 -0.224511E+02    -56.652    -49.302    -44.858    1253
  1254.00000 -0.301735E+02  0.705975E+01 -0.301735E+02  0.705975E+01 -0.224631E+02    -57.357    -49.952    -45.423    1254
  1255.00000 -0.301735E+02  0.706377E+01 -0.301735E+02  0.706377E+01 -0.224744E+02    -57.955    -50.538    -45.961    1255
  1256.00000 -0.301735E+02  0.707213E+01 -0.301735E+02  0.707213E+01 -0.224850E+02    -58.775    -51.248    -46.496    1256
  1257.00000 -0.301735E+02  0.708716E+01 -0.301735E+02  0.708716E+01 -0.224947E+02    -59.936    -52.180    -47.048    1257
  1258.00000 -0.301735E+02  0.710883E+01 -0.301735E+02  0.710883E+01 -0.225037E+02    -61.883    -53.519    -47.727    1258
  1258.60000 -0.316200E+02  0.712557E+01 -0.316200E+02  0.712557E+01 -0.225091E+02    -10.589    -24.038    -48.266    1259
  1260.00000 -0.316200E+02  0.717315E+01 -0.316200E+02  0.717315E+01 -0.227012E+02    -28.671    -23.187    -20.956    1260
  1261.00000 -0.316200E+02  0.721115E+01 -0.316200E+02  0.721115E+01 -0.228957E+02    -33.019    -26.579    -23.006    1261
  1262.00000 -0.316200E+02  0.724973E+01 -0.316200E+02  0.724973E+01 -0.230210E+02    -36.451    -29.491    -25.325    1262
  1263.00000 -0.316200E+02  0.728836E+01 -0.316200E+02  0.728836E+01 -0.231160E+02    -39.522    -32.116    -27.517    1263
  1264.00000 -0.316200E+02  0.731009E+01 -0.316200E+02  0.731009E+01 -0.231802E+02    -42.508    -34.484    -29.302    1264
  1265.00000 -0.316200E+02  0.732390E+01 -0.316200E+02  0.732390E+01 -0.232321E+02    -44.370    -36.301    -31.049    1265
  1266.00000 -0.316200E+02  0.733410E+01 -0.316200E+02  0.733410E+01 -0.232768E+02    -45.886    -37.863    -32.683    1266
  1267.00000 -0.316200E+02  0.733705E+01 -0.316200E+02  0.733705E+01 -0.233154E+02    -47.096    -39.187    -34.090    1267
  1268.00000 -0.316200E+02  0.733778E+01 -0.316200E+02  0.733778E+01 -0.233488E+02    -47.854    -40.168    -35.290    1268
  1269.00000 -0.316200E+02  0.733778E+01 -0.316200E+02  0.733778E+01 -0.233778E+02    -48.577    -41.038    -36.315    1269
  1270.00000 -0.316200E+02  0.733778E+01 -0.316200E+02  0.733778E+01 -0.234029E+02    -49.235    -41.817    -37.188    1270
  1271.00000 -0.316200E+02  0.733778E+01 -0.316200E+02  0.733778E+01 -0.234254E+02    -49.914    -42.594    -38.064    1271
  1272.00000 -0.316200E+02  0.733778E+01 -0.316200E+02  0.733778E+01 -0.234466E+02    -50.583    -43.341    -38.964    1272
  1273.00000 -0.316200E+02  0.733778E+01 -0.316200E+02  0.733778E+01 -0.234666E+02    -51.249    -44.062    -39.769    1273
  1274.00000 -0.316200E+02  0.733778E+01 -0.316200E+02  0.733778E+01 -0.234856E+02    -51.904    -44.756    -40.530    1274
  1275.00000 -0.316200E+02  0.733778E+01 -0.316200E+02  0.733778E+01 -0.235035E+02    -52.545    -45.425    -41.240    1275
  1276.00000 -0.316200E+02  0.733778E+01 -0.316200E+02  0.733778E+01 -0.235206E+02    -53.170    -46.069    -41.913    1276
  1277.00000 -0.316200E+02  0.733983E+01 -0.316200E+02  0.733983E+01 -0.235367E+02    -53.778    -46.690    -42.551    1277
  1278.00000 -0.316200E+02  0.734121E+01 -0.316200E+02  0.734121E+01 -0.235519E+02    -54.565    -47.397    -43.177    1278
  1279.00000 -0.316200E+02  0.734489E+01 -0.316200E+02  0.734489E+01 -0.235663E+02    -55.217    -48.026    -43.776    1279
  1280.00000 -0.316200E+02  0.735340E+01 -0.316200E+02  0.735340E+01 -0.235798E+02    -56.107    -48.783    -44.375    1280
  1281.00000 -0.316200E+02  0.736847E+01 -0.316200E+02  0.736847E+01 -0.235925E+02    -57.370    -49.766    -44.997    1281
  1282.00000 -0.316200E+02  0.739062E+01 -0.316200E+02  0.739062E+01 -0.236042E+02    -59.162    -51.089    -45.674    1282
  1283.00000 -0.316200E+02  0.741941E+01 -0.316200E+02  0.741941E+01 -0.236148E+02    -61.678    -52.806    -46.431    1283
  1283.30000 -0.323433E+02  0.742805E+01 -0.323433E+02  0.742805E+01 -0.236179E+02    -11.339    -36.233    -46.653    1284
  1285.00000 -0.323433E+02  0.749328E+01 -0.323433E+02  0.749328E+01 -0.236402E+02    -33.231    -31.049    -39.417    1285
  1286.00000 -0.323433E+02  0.753367E+01 -0.323433E+02  0.753367E+01 -0.236730E+02    -37.450    -33.246    -34.647    1286
  1287.00000 -0.323433E+02  0.757272E+01 -0.323433E+02  0.757272E+01 -0.237129E+02    -41.226    -35.537    -33.783    1287
  1288.00000 -0.323433E+02  0.760626E+01 -0.323433E+02  0.760626E+01 -0.237517E+02    -44.554    -37.754    -34.266    1288
  1289.00000 -0.323433E+02  0.763309E+01 -0.323433E+02  0.763309E+01 -0.237849E+02    -47.345    -39.828    -35.302    1289
  1290.00000 -0.323433E+02  0.765251E+01 -0.323433E+02  0.765251E+01 -0.238134E+02    -49.757    -41.626    -36.366    1290
  1291.00000 -0.323433E+02  0.765762E+01 -0.323433E+02  0.765762E+01 -0.238375E+02    -51.765    -42.991    -37.412    1291
  1292.00000 -0.323433E+02  0.765905E+01 -0.323433E+02  0.765905E+01 -0.238592E+02    -52.465    -43.925    -38.600    1292
  1293.00000 -0.323433E+02  0.765905E+01 -0.323433E+02  0.765905E+01 -0.238794E+02    -53.055    -44.737    -39.637    1293
  1294.00000 -0.323433E+02  0.765905E+01 -0.323433E+02  0.765905E+01 -0.238983E+02    -53.472    -45.415    -40.574    1294
  1295.00000 -0.323433E+02  0.765905E+01 -0.323433E+02  0.765905E+01 -0.239160E+02    -53.950    -46.075    -41.412    1295
  1296.00000 -0.323433E+02  0.765905E+01 -0.323433E+02  0.765905E+01 -0.239326E+02    -54.426    -46.699    -42.179    1296
  1297.00000 -0.323433E+02  0.765905E+01 -0.323433E+02  0.765905E+01 -0.239482E+02    -54.920    -47.300    -42.885    1297
  1298.00000 -0.323433E+02  0.765905E+01 -0.323433E+02  0.765905E+01 -0.239629E+02    -55.415    -47.877    -43.542    1298
  1299.00000 -0.323433E+02  0.765905E+01 -0.323433E+02  0.765905E+01 -0.239768E+02    -55.910    -48.433    -44.156    1299
  1300.00000 -0.323433E+02  0.765905E+01 -0.323433E+02  0.765905E+01 -0.239898E+02    -56.400    -48.968    -44.733    1300
  1301.00000 -0.323433E+02  0.766088E+01 -0.323433E+02  0.766088E+01 -0.240020E+02    -56.883    -49.484    -45.277    1301
  1302.00000 -0.323433E+02  0.766228E+01 -0.323433E+02  0.766228E+01 -0.240136E+02    -57.536    -50.088    -45.805    1302
  1303.00000 -0.323433E+02  0.766490E+01 -0.323433E+02  0.766490E+01 -0.240244E+02    -58.089    -50.631    -46.308    1303
  1304.00000 -0.323433E+02  0.767133E+01 -0.323433E+02  0.767133E+01 -0.240345E+02    -58.782    -51.250    -46.803    1304
  1305.00000 -0.323433E+02  0.768344E+01 -0.323433E+02  0.768344E+01 -0.240438E+02    -59.782    -52.064    -47.313    1305
  1306.00000 -0.323433E+02  0.770258E+01 -0.323433E+02  0.770258E+01 -0.240527E+02    -61.377    -53.212    -48.020    1306
