Datetime;T;RH
2016-07-25 08:00:00;19.5495;0.85275
2016-07-25 09:00:00;21.25875;0.7604999999999998
2016-07-25 10:00:00;21.945249999999998;0.7105
2016-07-25 11:00:00;24.72825;0.6047499999999999
2016-07-25 12:00:00;24.908;0.552
2016-07-25 13:00:00;24.33325;0.575
2016-07-25 14:00:00;25.313249999999996;0.57075
2016-07-25 15:00:00;25.337750000000003;0.555
2016-07-25 16:00:00;25.5015;0.5355
2016-07-25 17:00:00;25.648249999999997;0.527
2016-07-25 18:00:00;26.152500000000003;0.45925
2016-07-25 19:00:00;24.613;0.47875
2016-07-25 20:00:00;20.8655;0.58175
2016-07-25 21:00:00;18.70525;0.6467500000000002
2016-07-25 22:00:00;16.802500000000002;0.7509999999999999
2016-07-25 23:00:00;17.890500000000003;0.7034999999999999
2016-07-26 00:00:00;17.421;0.68125
2016-07-26 01:00:00;16.82625;0.6972499999999999
2016-07-26 02:00:00;15.45475;0.73575
2016-07-26 03:00:00;16.31975;0.73125
2016-07-26 04:00:00;16.183;0.7205000000000001
2016-07-26 05:00:00;15.419499999999998;0.73525
2016-07-26 06:00:00;15.93825;0.7397499999999999
2016-07-26 07:00:00;17.974;0.7045
2016-07-26 08:00:00;22.120749999999997;0.65875
2016-07-26 09:00:00;26.04175;0.5755
2016-07-26 10:00:00;28.55;0.47450000000000003
2016-07-26 11:00:00;29.08425;0.42524999999999996
2016-07-26 12:00:00;29.7035;0.41275
2016-07-26 13:00:00;30.36325;0.35800000000000004
2016-07-26 14:00:00;30.27675;0.36199999999999993
2016-07-26 15:00:00;25.91325;0.425
2016-07-26 16:00:00;23.725;0.46149999999999997
2016-07-26 17:00:00;25.539500000000004;0.43324999999999997
2016-07-26 18:00:00;27.535999999999998;0.406
2016-07-26 19:00:00;26.05225;0.44299999999999995
2016-07-26 20:00:00;20.704499999999996;0.6325
2016-07-26 21:00:00;19.978;0.632
2016-07-26 22:00:00;18.919;0.6532499999999999
2016-07-26 23:00:00;18.271250000000002;0.6702499999999999
2016-07-27 00:00:00;17.27225;0.6825
2016-07-27 01:00:00;17.22475;0.67675
2016-07-27 02:00:00;16.725;0.6769999999999999
2016-07-27 03:00:00;17.088250000000002;0.6552500000000001
2016-07-27 04:00:00;17.09375;0.635
2016-07-27 05:00:00;16.28425;0.6452499999999999
2016-07-27 06:00:00;15.885;0.669
2016-07-27 07:00:00;18.6815;0.629
2016-07-27 08:00:00;23.3445;0.552
2016-07-27 09:00:00;27.556;0.47474999999999995
2016-07-27 10:00:00;30.1105;0.4145
2016-07-27 11:00:00;30.982250000000004;0.32625
2016-07-27 12:00:00;31.18575;0.29974999999999996
2016-07-27 13:00:00;32.003;0.2905
2016-07-27 14:00:00;32.5;0.28675000000000006
2016-07-27 15:00:00;30.21975;0.2965
2016-07-27 16:00:00;28.7985;0.3165
2016-07-27 17:00:00;29.637749999999997;0.3395
2016-07-27 18:00:00;27.24725;0.35925000000000007
2016-07-27 19:00:00;26.28075;0.36625
2016-07-27 20:00:00;24.213;0.41924999999999996
2016-07-27 21:00:00;22.304;0.44900000000000007
2016-07-27 22:00:00;20.35275;0.50275
2016-07-27 23:00:00;18.7705;0.53675
2016-07-28 00:00:00;18.598;0.547
2016-07-28 01:00:00;17.557750000000002;0.5780000000000001
2016-07-28 02:00:00;17.5875;0.5690000000000001
2016-07-28 03:00:00;17.766;0.5589999999999999
2016-07-28 04:00:00;17.576;0.5545
2016-07-28 05:00:00;16.93325;0.5715
2016-07-28 06:00:00;16.844;0.58225
2016-07-28 07:00:00;19.151249999999997;0.55675
2016-07-28 08:00:00;23.72925;0.49375
2016-07-28 09:00:00;28.757;0.4325
2016-07-28 10:00:00;31.34475;0.342
2016-07-28 11:00:00;31.965249999999997;0.3145
2016-07-28 12:00:00;32.08575;0.31325
2016-07-28 13:00:00;31.945249999999998;0.30925
2016-07-28 14:00:00;32.47825;0.31375
2016-07-28 15:00:00;33.06625;0.29575
2016-07-28 16:00:00;33.44375;0.294
2016-07-28 17:00:00;33.7175;0.293
2016-07-28 18:00:00;32.924499999999995;0.32075000000000004
2016-07-28 19:00:00;29.3085;0.3775
2016-07-28 20:00:00;26.796749999999996;0.3385
2016-07-28 21:00:00;23.865;0.39549999999999996
2016-07-28 22:00:00;21.18725;0.46649999999999997
2016-07-28 23:00:00;20.05525;0.49349999999999994
2016-07-29 00:00:00;20.25775;0.48700000000000004
2016-07-29 01:00:00;18.7885;0.5195000000000001
2016-07-29 02:00:00;17.75375;0.55125
2016-07-29 03:00:00;18.24725;0.5165
2016-07-29 04:00:00;16.539;0.5565
2016-07-29 05:00:00;17.02825;0.5625
2016-07-29 06:00:00;16.78425;0.57
2016-07-29 07:00:00;18.86;0.59375
2016-07-29 08:00:00;24.444499999999998;0.47
2016-07-29 09:00:00;29.728499999999997;0.40175
2016-07-29 10:00:00;32.247249999999994;0.35775000000000007
2016-07-29 11:00:00;32.69775;0.3
2016-07-29 12:00:00;33.0145;0.34049999999999997
2016-07-29 13:00:00;33.908;0.294
2016-07-29 14:00:00;34.684;0.28675
2016-07-29 15:00:00;35.0525;0.25625
2016-07-29 16:00:00;35.376;0.264
2016-07-29 17:00:00;34.871500000000005;0.2645
2016-07-29 18:00:00;34.06825;0.3222499999999999
2016-07-29 19:00:00;31.144750000000002;0.41200000000000003
2016-07-29 20:00:00;26.009249999999998;0.49075
2016-07-29 21:00:00;23.546499999999998;0.54375
2016-07-29 22:00:00;21.697000000000003;0.5982500000000001
2016-07-29 23:00:00;19.25275;0.6447499999999999
2016-07-30 00:00:00;18.146500000000003;0.6967500000000001
2016-07-30 01:00:00;18.9135;0.62875
2016-07-30 02:00:00;19.716;0.5515000000000001
2016-07-30 03:00:00;18.277250000000002;0.5890000000000001
2016-07-30 04:00:00;16.35475;0.669
2016-07-30 05:00:00;15.1235;0.70475
2016-07-30 06:00:00;16.8435;0.68675
2016-07-30 07:00:00;19.496499999999997;0.64275
2016-07-30 08:00:00;25.06275;0.53975
2016-07-30 09:00:00;28.88175;0.45724999999999993
2016-07-30 10:00:00;30.944249999999997;0.37849999999999995
2016-07-30 11:00:00;31.510499999999997;0.4025
2016-07-30 12:00:00;32.768249999999995;0.35974999999999996
2016-07-30 13:00:00;33.9345;0.33125
2016-07-30 14:00:00;34.618249999999996;0.3005
2016-07-30 15:00:00;35.8605;0.26875
2016-07-30 16:00:00;35.32775;0.30674999999999997
2016-07-30 17:00:00;33.14725;0.37699999999999995
2016-07-30 18:00:00;31.9195;0.39724999999999994
2016-07-30 19:00:00;30.289249999999996;0.4134999999999999
2016-07-30 20:00:00;28.444;0.41600000000000004
2016-07-30 21:00:00;27.3275;0.39675000000000005
2016-07-30 22:00:00;26.03025;0.40974999999999995
2016-07-30 23:00:00;23.452250000000003;0.46725
2016-07-31 00:00:00;20.704499999999996;0.61725
2016-07-31 01:00:00;19.4305;0.6677500000000001
2016-07-31 02:00:00;19.04425;0.68175
2016-07-31 03:00:00;16.8615;0.7434999999999999
2016-07-31 04:00:00;17.1295;0.7795000000000001
2016-07-31 05:00:00;17.088;0.7767499999999999
2016-07-31 06:00:00;17.96825;0.74425
2016-07-31 07:00:00;20.234;0.684
2016-07-31 08:00:00;25.589999999999996;0.58175
2016-07-31 09:00:00;27.23025;0.52025
2016-07-31 10:00:00;29.3035;0.47375
2016-07-31 11:00:00;30.928500000000003;0.4315
2016-07-31 12:00:00;32.2725;0.401
2016-07-31 13:00:00;32.53025;0.389
2016-07-31 14:00:00;32.32325;0.41200000000000003
2016-07-31 15:00:00;32.8465;0.38975000000000004
2016-07-31 16:00:00;32.652249999999995;0.37200000000000005
2016-07-31 17:00:00;32.143499999999996;0.363
2016-07-31 18:00:00;31.37675;0.342
2016-07-31 19:00:00;29.34225;0.379
2016-07-31 20:00:00;26.9895;0.41450000000000004
2016-07-31 21:00:00;25.83575;0.46625
2016-07-31 22:00:00;25.276749999999996;0.5095
2016-07-31 23:00:00;23.4975;0.55475
2016-08-01 00:00:00;21.57475;0.625
2016-08-01 01:00:00;19.30025;0.69475
2016-08-01 02:00:00;17.84925;0.7655
2016-08-01 03:00:00;17.849249999999998;0.75375
2016-08-01 04:00:00;16.8555;0.7697499999999999
2016-08-01 05:00:00;15.7715;0.8215
2016-08-01 06:00:00;16.1225;0.83875
2016-08-01 07:00:00;19.7225;0.7432499999999999
2016-08-01 08:00:00;24.499249999999996;0.6232500000000001
2016-08-01 09:00:00;26.5925;0.56275
2016-08-01 10:00:00;28.50025;0.512
2016-08-01 11:00:00;30.52125;0.46125
2016-08-01 12:00:00;32.15;0.40349999999999997
2016-08-01 13:00:00;32.686;0.395
2016-08-01 14:00:00;33.1325;0.37875
2016-08-01 15:00:00;33.68525;0.3509999999999999
2016-08-01 16:00:00;33.7305;0.34950000000000003
2016-08-01 17:00:00;32.86725;0.37825000000000003
2016-08-01 18:00:00;31.53625;0.39875
2016-08-01 19:00:00;29.598999999999997;0.45325000000000004
2016-08-01 20:00:00;27.309250000000002;0.44799999999999995
2016-08-01 21:00:00;26.67725;0.48249999999999993
2016-08-01 22:00:00;25.5435;0.5495
2016-08-01 23:00:00;24.611;0.5845
2016-08-02 00:00:00;23.4185;0.638
2016-08-02 01:00:00;22.201999999999998;0.68975
2016-08-02 02:00:00;20.746000000000002;0.73575
2016-08-02 03:00:00;18.7885;0.79675
2016-08-02 04:00:00;18.42575;0.8132499999999999
2016-08-02 05:00:00;18.05725;0.79625
2016-08-02 06:00:00;17.724249999999998;0.8245
2016-08-02 07:00:00;20.073249999999998;0.8210000000000001
2016-08-02 08:00:00;23.46125;0.7447499999999999
2016-08-02 09:00:00;25.290999999999997;0.6709999999999999
2016-08-02 10:00:00;27.5015;0.5884999999999999
2016-08-02 11:00:00;29.572;0.5225000000000001
2016-08-02 12:00:00;31.30725;0.46825000000000006
2016-08-02 13:00:00;32.933749999999996;0.43325
2016-08-02 14:00:00;33.31375;0.4355
2016-08-02 15:00:00;33.09825;0.40875
2016-08-02 16:00:00;32.2335;0.41100000000000003
2016-08-02 17:00:00;28.375999999999998;0.5355
2016-08-02 18:00:00;27.92;0.524
2016-08-02 19:00:00;25.51325;0.52325
2016-08-02 20:00:00;24.74425;0.52225
2016-08-02 21:00:00;24.07425;0.5385
2016-08-02 22:00:00;24.5145;0.5277499999999999
2016-08-02 23:00:00;22.902500000000003;0.616
2016-08-03 00:00:00;21.90325;0.6942499999999999
2016-08-03 01:00:00;21.67;0.7175
2016-08-03 02:00:00;19.864749999999997;0.7665000000000001
2016-08-03 03:00:00;19.210499999999996;0.8220000000000001
2016-08-03 04:00:00;18.5505;0.82625
2016-08-03 05:00:00;17.9385;0.8435000000000001
2016-08-03 06:00:00;18.12875;0.8280000000000001
2016-08-03 07:00:00;20.502;0.7809999999999999
2016-08-03 08:00:00;23.593;0.6934999999999999
2016-08-03 09:00:00;26.068;0.61675
2016-08-03 10:00:00;28.4315;0.5335
2016-08-03 11:00:00;30.162499999999998;0.46075000000000005
2016-08-03 12:00:00;31.5875;0.43174999999999997
2016-08-03 13:00:00;32.971;0.37024999999999997
2016-08-03 14:00:00;31.637749999999997;0.38125
2016-08-03 15:00:00;33.076;0.391
2016-08-03 16:00:00;33.8885;0.3705
2016-08-03 17:00:00;31.93875;0.4337500000000001
2016-08-03 18:00:00;30.83175;0.4375
2016-08-03 19:00:00;28.902749999999997;0.4725
2016-08-03 20:00:00;27.35775;0.5202500000000001
2016-08-03 21:00:00;25.933;0.5465
2016-08-03 22:00:00;23.9965;0.595
2016-08-03 23:00:00;22.035249999999998;0.677
2016-08-04 00:00:00;21.8915;0.71325
2016-08-04 01:00:00;20.359249999999996;0.7347499999999999
2016-08-04 02:00:00;20.28125;0.7705
2016-08-04 03:00:00;20.23375;0.75325
2016-08-04 04:00:00;18.604;0.7785
2016-08-04 05:00:00;18.967;0.76925
2016-08-04 06:00:00;17.3195;0.7917500000000001
2016-08-04 07:00:00;20.24125;0.8144999999999999
2016-08-04 08:00:00;25.413249999999998;0.6657500000000001
2016-08-04 09:00:00;27.50625;0.57525
2016-08-04 10:00:00;29.402749999999997;0.5387500000000001
2016-08-04 11:00:00;30.76775;0.49474999999999997
2016-08-04 12:00:00;31.631500000000003;0.47100000000000003
2016-08-04 13:00:00;32.4355;0.43700000000000006
2016-08-04 14:00:00;34.2305;0.36324999999999996
2016-08-04 15:00:00;35.59575;0.33275000000000005
2016-08-04 16:00:00;34.045;0.38549999999999995
2016-08-04 17:00:00;33.73075;0.37425
2016-08-04 18:00:00;31.7955;0.39049999999999996
2016-08-04 19:00:00;29.256249999999994;0.45825000000000005
2016-08-04 20:00:00;27.19225;0.50625
2016-08-04 21:00:00;25.897499999999997;0.54325
2016-08-04 22:00:00;24.642750000000003;0.531
2016-08-04 23:00:00;23.8935;0.5645
2016-08-05 00:00:00;22.2385;0.598
2016-08-05 01:00:00;21.079749999999997;0.6582499999999999
2016-08-05 02:00:00;19.1745;0.7355000000000002
2016-08-05 03:00:00;19.585250000000002;0.7515000000000001
2016-08-05 04:00:00;20.56125;0.6859999999999999
2016-08-05 05:00:00;19.3835;0.6970000000000001
2016-08-05 06:00:00;19.263999999999996;0.7557499999999999
2016-08-05 07:00:00;21.2955;0.7127499999999999
2016-08-05 08:00:00;26.44375;0.5975
2016-08-05 09:00:00;29.06575;0.48950000000000005
2016-08-05 10:00:00;30.315;0.45425
2016-08-05 11:00:00;32.16475;0.38575000000000004
2016-08-05 12:00:00;33.47;0.34950000000000003
2016-08-05 13:00:00;33.998999999999995;0.32975
2016-08-05 14:00:00;34.58825;0.31725
2016-08-05 15:00:00;35.08975;0.30924999999999997
2016-08-05 16:00:00;35.1245;0.29525
2016-08-05 17:00:00;35.383500000000005;0.26799999999999996
2016-08-05 18:00:00;34.0015;0.30625
2016-08-05 19:00:00;30.951;0.3635
2016-08-05 20:00:00;26.944750000000003;0.45399999999999996
2016-08-05 21:00:00;24.69625;0.5415
2016-08-05 22:00:00;23.07075;0.5705
2016-08-05 23:00:00;21.63525;0.5945
2016-08-06 00:00:00;19.9065;0.68425
2016-08-06 01:00:00;20.67425;0.6185
2016-08-06 02:00:00;20.3945;0.6025
2016-08-06 03:00:00;19.8825;0.61125
2016-08-06 04:00:00;19.34725;0.639
2016-08-06 05:00:00;18.277250000000002;0.6707500000000001
2016-08-06 06:00:00;17.581000000000003;0.6967500000000001
2016-08-06 07:00:00;19.60975;0.7177500000000001
2016-08-06 08:00:00;25.63325;0.563
2016-08-06 09:00:00;28.613000000000003;0.47075
2016-08-06 10:00:00;29.878749999999997;0.4315
2016-08-06 11:00:00;31.44225;0.40924999999999995
2016-08-06 12:00:00;33.23075;0.33975
2016-08-06 13:00:00;34.04075;0.30975
2016-08-06 14:00:00;34.54625;0.29375
2016-08-06 15:00:00;34.15025;0.28600000000000003
2016-08-06 16:00:00;34.4735;0.28900000000000003
2016-08-06 17:00:00;33.294000000000004;0.29375
2016-08-06 18:00:00;32.0035;0.31625
2016-08-06 19:00:00;29.6535;0.3845
2016-08-06 20:00:00;24.459500000000002;0.5409999999999999
2016-08-06 21:00:00;21.861749999999997;0.63375
2016-08-06 22:00:00;22.03475;0.584
2016-08-06 23:00:00;19.668499999999998;0.6557499999999998
2016-08-07 00:00:00;19.210499999999996;0.64225
2016-08-07 01:00:00;21.229750000000003;0.5302500000000001
2016-08-07 02:00:00;17.926500000000004;0.64725
2016-08-07 03:00:00;16.939;0.7252500000000001
2016-08-07 04:00:00;17.629250000000003;0.7019999999999998
2016-08-07 05:00:00;18.2;0.6565000000000001
2016-08-07 06:00:00;16.8735;0.70025
2016-08-07 07:00:00;18.776999999999997;0.74875
2016-08-07 08:00:00;24.557499999999997;0.54175
2016-08-07 09:00:00;28.50975;0.4325
2016-08-07 10:00:00;30.82025;0.4105
2016-08-07 11:00:00;32.711;0.36774999999999997
2016-08-07 12:00:00;33.4645;0.321
2016-08-07 13:00:00;34.236;0.30000000000000004
2016-08-07 14:00:00;34.99575;0.2895
2016-08-07 15:00:00;35.549;0.2925
2016-08-07 16:00:00;35.52225;0.28325
2016-08-07 17:00:00;34.308;0.293
2016-08-07 18:00:00;33.035000000000004;0.3
2016-08-07 19:00:00;30.98325;0.3085
2016-08-07 20:00:00;29.17825;0.31225
2016-08-07 21:00:00;28.4995;0.3465
2016-08-07 22:00:00;26.844;0.41
2016-08-07 23:00:00;24.334;0.48375
2016-08-08 00:00:00;22.99925;0.48875
2016-08-08 01:00:00;21.479;0.55375
2016-08-08 02:00:00;20.0135;0.62475
2016-08-08 03:00:00;18.663500000000003;0.70025
2016-08-08 04:00:00;17.02825;0.7907500000000001
2016-08-08 05:00:00;17.171;0.81
2016-08-08 06:00:00;18.146250000000002;0.7414999999999999
2016-08-08 07:00:00;20.306;0.6995000000000001
2016-08-08 08:00:00;25.89525;0.562
2016-08-08 09:00:00;28.631249999999998;0.4515
2016-08-08 10:00:00;31.226;0.39875
2016-08-08 11:00:00;33.42699999999999;0.35225
2016-08-08 12:00:00;35.155249999999995;0.32425000000000004
2016-08-08 13:00:00;36.5275;0.28525
2016-08-08 14:00:00;37.98675;0.2575
2016-08-08 15:00:00;38.99025;0.21924999999999997
2016-08-08 16:00:00;37.737249999999996;0.2495
2016-08-08 17:00:00;37.112750000000005;0.26675
2016-08-08 18:00:00;34.52725;0.33224999999999993
2016-08-08 19:00:00;31.939;0.32225000000000004
2016-08-08 20:00:00;28.1015;0.38625
2016-08-08 21:00:00;25.357749999999996;0.46775000000000005
2016-08-08 22:00:00;24.353;0.47974999999999995
2016-08-08 23:00:00;23.978250000000003;0.527
2016-08-09 00:00:00;22.824999999999996;0.55475
2016-08-09 01:00:00;20.841749999999998;0.6347499999999999
2016-08-09 02:00:00;21.36;0.5945
2016-08-09 03:00:00;20.966250000000002;0.59025
2016-08-09 04:00:00;20.47775;0.6055
2016-08-09 05:00:00;19.472250000000003;0.63875
2016-08-09 06:00:00;17.629;0.7375
2016-08-09 07:00:00;20.43075;0.6755
2016-08-09 08:00:00;24.401249999999997;0.59975
2016-08-09 09:00:00;26.8125;0.522
2016-08-09 10:00:00;28.357;0.461
2016-08-09 11:00:00;28.972249999999995;0.45875
2016-08-09 12:00:00;30.1365;0.4397499999999999
2016-08-09 13:00:00;31.249;0.41325
2016-08-09 14:00:00;32.1245;0.38049999999999995
2016-08-09 15:00:00;32.3425;0.358
2016-08-09 16:00:00;32.639;0.355
2016-08-09 17:00:00;32.17525;0.36074999999999996
2016-08-09 18:00:00;30.446;0.37650000000000006
2016-08-09 19:00:00;28.82275;0.41625
2016-08-09 20:00:00;27.7455;0.43700000000000006
2016-08-09 21:00:00;26.9895;0.44875
2016-08-09 22:00:00;25.6115;0.48800000000000004
2016-08-09 23:00:00;24.36975;0.527
2016-08-10 00:00:00;23.196250000000003;0.56675
2016-08-10 01:00:00;22.42325;0.58275
2016-08-10 02:00:00;21.62825;0.61475
2016-08-10 03:00:00;21.353749999999998;0.60575
2016-08-10 04:00:00;20.793499999999998;0.56125
2016-08-10 05:00:00;19.692249999999998;0.5475
2016-08-10 06:00:00;19.490000000000002;0.5895
2016-08-10 07:00:00;19.38275;0.6275
2016-08-10 08:00:00;19.751749999999998;0.6547499999999999
2016-08-10 09:00:00;20.061;0.6415
2016-08-10 10:00:00;20.644499999999997;0.6295000000000001
2016-08-10 11:00:00;20.9365;0.5995
2016-08-10 12:00:00;22.615499999999997;0.5335
2016-08-10 13:00:00;24.249000000000002;0.4935
2016-08-10 14:00:00;23.262249999999998;0.52575
2016-08-10 15:00:00;22.997999999999998;0.5617500000000001
2016-08-10 16:00:00;23.3765;0.53725
2016-08-10 17:00:00;23.190249999999995;0.528
2016-08-10 18:00:00;22.154249999999998;0.5422500000000001
2016-08-10 19:00:00;21.5565;0.5589999999999999
2016-08-10 20:00:00;20.864749999999997;0.57375
2016-08-10 21:00:00;20.53125;0.562
2016-08-10 22:00:00;19.5735;0.596
2016-08-10 23:00:00;18.271;0.625
2016-08-11 00:00:00;17.177000000000003;0.7072499999999999
2016-08-11 01:00:00;16.86175;0.7175
2016-08-11 02:00:00;16.08775;0.75
2016-08-11 03:00:00;15.89075;0.76325
2016-08-11 04:00:00;15.50325;0.777
2016-08-11 05:00:00;15.32975;0.779
2016-08-11 06:00:00;15.55675;0.80375
2016-08-11 07:00:00;16.5995;0.82575
2016-08-11 08:00:00;20.2875;0.6417499999999999
2016-08-11 09:00:00;21.83175;0.52875
2016-08-11 10:00:00;23.53875;0.4475
2016-08-11 11:00:00;24.557499999999997;0.39125
2016-08-11 12:00:00;25.873000000000005;0.37549999999999994
2016-08-11 13:00:00;26.5745;0.34325000000000006
2016-08-11 14:00:00;28.091;0.33075000000000004
2016-08-11 15:00:00;28.3325;0.30425
2016-08-11 16:00:00;29.1845;0.291
2016-08-11 17:00:00;28.16275;0.2995
2016-08-11 18:00:00;26.634500000000003;0.3225
2016-08-11 19:00:00;24.9335;0.36074999999999996
2016-08-11 20:00:00;23.562749999999998;0.42650000000000005
2016-08-11 21:00:00;23.2745;0.43599999999999994
2016-08-11 22:00:00;22.0705;0.4825
2016-08-11 23:00:00;21.067500000000003;0.5147499999999999
2016-08-12 00:00:00;19.686249999999998;0.535
2016-08-12 01:00:00;17.575499999999998;0.6509999999999999
2016-08-12 02:00:00;16.5465;0.7297499999999999
2016-08-12 03:00:00;16.713;0.765
2016-08-12 04:00:00;16.582;0.7830000000000001
2016-08-12 05:00:00;16.39725;0.8085
2016-08-12 06:00:00;15.98025;0.8444999999999999
2016-08-12 07:00:00;15.49125;0.8845000000000002
2016-08-12 08:00:00;15.86725;0.9057499999999998
2016-08-12 09:00:00;17.10575;0.9085
2016-08-12 10:00:00;19.6925;0.863
2016-08-12 11:00:00;20.98575;0.7505
2016-08-12 12:00:00;22.926250000000003;0.60925
2016-08-12 13:00:00;23.31025;0.5622499999999999
2016-08-12 14:00:00;21.89175;0.5955
2016-08-12 15:00:00;22.088749999999997;0.6317499999999999
2016-08-12 16:00:00;22.73425;0.628
2016-08-12 17:00:00;22.2265;0.6387499999999999
2016-08-12 18:00:00;20.87075;0.7077500000000001
2016-08-12 19:00:00;20.41225;0.7410000000000001
2016-08-12 20:00:00;20.16225;0.7597499999999999
2016-08-12 21:00:00;19.674500000000002;0.7705
2016-08-12 22:00:00;19.29375;0.7955
2016-08-12 23:00:00;18.907249999999998;0.8144999999999999
