 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  16.10.2025    Time:  10:45:53
 Units: L = cm   , T = hours, M = mmol 



                               Node( 31)

         time            h        theta    Temp  
       1355.0000      -54.08  0.1375   20.000
       1356.0000      -55.60  0.1364   20.000
       1357.0000      -57.18  0.1351   20.000
       1358.0000      -59.35  0.1335   20.000
       1359.0000      -61.81  0.1321   20.000
       1360.0000      -63.52  0.1312   20.000
       1361.0000      -65.55  0.1302   20.000
       1362.0000      -67.53  0.1292   20.000
       1363.0000      -69.08  0.1284   20.000
       1364.0000      -69.93  0.1279   20.000
       1365.0000      -32.92  0.1620   20.000
       1366.0000      -29.26  0.1686   20.000
       1367.0000      -30.52  0.1660   20.000
       1368.0000      -31.79  0.1639   20.000
       1369.0000      -32.81  0.1621   20.000
       1370.0000      -33.80  0.1605   20.000
       1371.0000      -34.75  0.1588   20.000
       1372.0000      -35.68  0.1572   20.000
       1373.0000      -36.56  0.1557   20.000
       1374.0000      -37.41  0.1543   20.000
       1375.0000      -38.24  0.1532   20.000
       1376.0000      -39.10  0.1522   20.000
       1377.0000      -40.06  0.1511   20.000
       1378.0000      -41.21  0.1498   20.000
       1379.0000      -42.55  0.1483   20.000
       1380.0000      -44.05  0.1465   20.000
       1381.0000      -45.72  0.1446   20.000
       1382.0000      -47.57  0.1425   20.000
       1383.0000      -49.43  0.1411   20.000
       1384.0000      -51.01  0.1398   20.000
       1385.0000      -52.62  0.1386   20.000
       1386.0000      -53.63  0.1378   20.000
       1387.0000      -54.63  0.1371   20.000
       1388.0000      -55.47  0.1364   20.000
       1389.0000      -56.09  0.1359   20.000
       1390.0000      -56.69  0.1355   20.000
       1391.0000      -57.23  0.1351   20.000
       1392.0000      -57.74  0.1347   20.000
       1393.0000      -58.23  0.1343   20.000
       1394.0000      -58.69  0.1340   20.000
       1395.0000      -59.12  0.1336   20.000
       1396.0000      -59.53  0.1333   20.000
       1397.0000      -59.93  0.1330   20.000
       1398.0000      -60.37  0.1328   20.000
       1399.0000      -60.80  0.1326   20.000
       1400.0000      -61.29  0.1323   20.000
       1401.0000      -62.05  0.1320   20.000
       1402.0000      -63.23  0.1314   20.000
       1403.0000      -64.82  0.1306   20.000
       1404.0000      -66.86  0.1295   20.000
       1405.0000      -69.07  0.1284   20.000
       1406.0000      -71.72  0.1271   20.000
       1407.0000      -74.72  0.1256   20.000
       1408.0000      -77.01  0.1246   20.000
       1409.0000      -79.22  0.1239   20.000
       1410.0000      -80.58  0.1234   20.000
       1411.0000      -82.80  0.1227   20.000
       1412.0000      -83.16  0.1225   20.000
       1413.0000      -22.75  0.1858   20.000
       1414.0000      -24.48  0.1806   20.000
       1415.0000      -26.59  0.1753   20.000
       1416.0000      -28.24  0.1712   20.000
       1417.0000      -29.69  0.1676   20.000
       1418.0000      -30.96  0.1653   20.000
       1419.0000      -32.26  0.1631   20.000
       1420.0000      -33.46  0.1610   20.000
       1421.0000      -34.58  0.1591   20.000
       1422.0000      -35.64  0.1573   20.000
       1423.0000      -36.61  0.1556   20.000
       1424.0000      -37.51  0.1541   20.000
       1425.0000      -38.39  0.1530   20.000
       1426.0000      -39.33  0.1519   20.000
       1427.0000      -40.37  0.1508   20.000
       1428.0000      -41.46  0.1495   20.000
       1429.0000      -42.60  0.1482   20.000
       1430.0000      -43.71  0.1469   20.000
       1431.0000      -44.82  0.1456   20.000
       1432.0000      -45.89  0.1444   20.000
       1433.0000      -46.80  0.1433   20.000
       1434.0000      -47.63  0.1424   20.000
       1435.0000      -48.32  0.1419   20.000
       1436.0000      -48.92  0.1414   20.000
       1437.0000      -49.46  0.1410   20.000
       1438.0000      -49.98  0.1406   20.000
       1439.0000      -50.48  0.1403   20.000
       1440.0000      -50.97  0.1399   20.000
       1441.0000      -51.45  0.1395   20.000
       1442.0000      -51.91  0.1392   20.000
       1443.0000      -52.35  0.1388   20.000
       1444.0000      -52.79  0.1385   20.000
       1445.0000      -53.21  0.1382   20.000
       1446.0000      -53.69  0.1378   20.000
       1447.0000      -54.13  0.1375   20.000
       1448.0000      -54.58  0.1371   20.000
       1449.0000      -55.06  0.1368   20.000
       1450.0000      -55.56  0.1364   20.000
       1451.0000      -56.14  0.1359   20.000
       1452.0000      -56.81  0.1354   20.000
       1453.0000      -57.67  0.1348   20.000
       1454.0000      -58.47  0.1341   20.000
       1455.0000      -59.34  0.1335   20.000
       1456.0000      -59.98  0.1330   20.000
       1457.0000      -60.69  0.1326   20.000
       1458.0000      -61.31  0.1323   20.000
       1459.0000      -61.76  0.1321   20.000
       1460.0000      -62.11  0.1319   20.000
       1461.0000      -62.45  0.1317   20.000
       1462.0000      -62.78  0.1316   20.000
       1463.0000      -63.11  0.1314   20.000
       1464.0000      -63.42  0.1313   20.000
       1465.0000      -63.74  0.1311   20.000
       1466.0000      -64.04  0.1309   20.000
       1467.0000      -64.35  0.1308   20.000
       1468.0000      -64.64  0.1306   20.000
       1469.0000      -64.93  0.1305   20.000
       1470.0000      -65.30  0.1303   20.000
       1471.0000      -65.67  0.1301   20.000
       1472.0000      -66.03  0.1299   20.000
       1473.0000      -66.43  0.1297   20.000
       1474.0000      -66.85  0.1295   20.000
       1475.0000      -67.33  0.1293   20.000
       1476.0000      -67.92  0.1290   20.000
       1477.0000      -68.56  0.1287   20.000
       1478.0000      -69.38  0.1282   20.000
       1479.0000      -70.20  0.1278   20.000
       1480.0000      -70.97  0.1274   20.000
       1481.0000      -71.81  0.1270   20.000
       1482.0000      -72.46  0.1267   20.000
       1483.0000      -72.96  0.1264   20.000
       1484.0000      -73.27  0.1263   20.000
       1485.0000      -73.58  0.1261   20.000
       1486.0000      -73.87  0.1260   20.000
       1487.0000      -74.14  0.1258   20.000
       1488.0000      -74.41  0.1257   20.000
       1489.0000      -74.67  0.1256   20.000
       1490.0000      -74.92  0.1254   20.000
       1491.0000      -75.16  0.1253   20.000
       1492.0000      -75.40  0.1252   20.000
       1493.0000      -75.63  0.1251   20.000
       1494.0000      -75.98  0.1250   20.000
       1495.0000      -76.30  0.1249   20.000
       1496.0000      -76.78  0.1247   20.000
       1497.0000      -77.77  0.1244   20.000
       1498.0000      -79.42  0.1238   20.000
       1499.0000      -81.77  0.1231   20.000
       1500.0000      -84.68  0.1221   20.000
       1501.0000      -88.13  0.1210   20.000
       1502.0000      -92.13  0.1196   20.000
       1503.0000      -96.90  0.1182   20.000
       1504.0000     -101.81  0.1171   20.000
       1505.0000     -105.42  0.1163   20.000
       1506.0000     -107.44  0.1159   20.000
       1507.0000     -109.50  0.1155   20.000
       1508.0000     -109.58  0.1154   20.000
       1509.0000     -109.79  0.1154   20.000
       1510.0000     -109.85  0.1154   20.000
       1511.0000     -110.01  0.1154   20.000
       1512.0000     -110.18  0.1153   20.000
       1513.0000     -110.40  0.1153   20.000
       1514.0000     -110.64  0.1152   20.000
       1515.0000     -110.91  0.1152   20.000
       1516.0000     -111.19  0.1151   20.000
       1517.0000     -111.48  0.1150   20.000
       1518.0000     -112.01  0.1149   20.000
       1519.0000     -112.46  0.1148   20.000
       1520.0000     -112.99  0.1147   20.000
       1521.0000     -113.67  0.1146   20.000
       1522.0000     -114.54  0.1144   20.000
       1523.0000     -115.79  0.1141   20.000
       1524.0000     -118.66  0.1135   20.000
       1525.0000     -123.02  0.1127   20.000
       1526.0000     -130.38  0.1117   20.000
       1527.0000     -137.77  0.1106   20.000
       1528.0000     -142.37  0.1100   20.000
       1529.0000     -147.15  0.1093   20.000
       1530.0000     -150.67  0.1088   20.000
       1531.0000     -153.00  0.1085   20.000
       1532.0000     -153.37  0.1085   20.000
       1533.0000     -153.27  0.1085   20.000
       1534.0000     -153.09  0.1085   20.000
       1535.0000     -152.95  0.1085   20.000
       1536.0000     -152.87  0.1086   20.000
       1537.0000     -152.84  0.1086   20.000
       1538.0000     -152.85  0.1086   20.000
       1539.0000     -152.91  0.1085   20.000
       1540.0000     -153.00  0.1085   20.000
       1541.0000     -153.12  0.1085   20.000
       1542.0000     -153.72  0.1085   20.000
       1543.0000     -154.34  0.1084   20.000
       1544.0000     -155.26  0.1083   20.000
       1545.0000     -157.11  0.1082   20.000
       1546.0000     -161.12  0.1078   20.000
       1547.0000     -167.92  0.1072   20.000
       1548.0000     -174.98  0.1065   20.000
       1549.0000     -181.79  0.1059   20.000
       1550.0000     -188.33  0.1053   20.000
       1551.0000     -196.00  0.1047   20.000
       1552.0000     -203.53  0.1043   20.000
       1553.0000     -210.21  0.1039   20.000
       1554.0000     -216.52  0.1035   20.000
       1555.0000     -220.87  0.1032   20.000
       1556.0000     -223.03  0.1031   20.000
       1557.0000      -51.85  0.1392   20.000
       1558.0000      -31.49  0.1644   20.000
       1559.0000      -32.74  0.1623   20.000
       1560.0000      -34.23  0.1597   20.000
       1561.0000      -35.33  0.1578   20.000
       1562.0000      -36.15  0.1564   20.000
       1563.0000      -36.86  0.1552   20.000
       1564.0000      -37.51  0.1541   20.000
       1565.0000      -38.27  0.1532   20.000
       1566.0000      -39.03  0.1523   20.000
       1567.0000      -39.80  0.1514   20.000
       1568.0000      -40.58  0.1505   20.000
       1569.0000      -41.52  0.1494   20.000
       1570.0000      -42.65  0.1481   20.000
       1571.0000      -44.01  0.1466   20.000
       1572.0000      -45.59  0.1448   20.000
       1573.0000      -47.43  0.1426   20.000
       1574.0000      -49.68  0.1409   20.000
       1575.0000      -52.05  0.1391   20.000
       1576.0000      -54.37  0.1373   20.000
       1577.0000      -56.56  0.1356   20.000
       1578.0000      -58.71  0.1340   20.000
       1579.0000      -59.46  0.1333   20.000
       1580.0000      -60.37  0.1328   20.000
       1581.0000      -61.02  0.1325   20.000
       1582.0000      -61.66  0.1321   20.000
       1583.0000      -62.24  0.1318   20.000
       1584.0000      -62.80  0.1316   20.000
       1585.0000      -63.31  0.1313   20.000
       1586.0000      -63.80  0.1311   20.000
       1587.0000      -64.27  0.1308   20.000
       1588.0000      -64.71  0.1306   20.000
       1589.0000      -65.13  0.1304   20.000
       1590.0000      -65.63  0.1301   20.000
       1591.0000      -66.09  0.1299   20.000
       1592.0000      -66.64  0.1296   20.000
       1593.0000      -67.53  0.1292   20.000
       1594.0000      -68.86  0.1285   20.000
       1595.0000      -70.65  0.1276   20.000
       1596.0000      -72.92  0.1265   20.000
       1597.0000      -75.91  0.1250   20.000
       1598.0000      -79.83  0.1237   20.000
       1599.0000      -83.87  0.1224   20.000
       1600.0000      -87.77  0.1211   20.000
       1601.0000      -91.18  0.1199   20.000
       1602.0000      -94.34  0.1189   20.000
       1603.0000      -96.91  0.1182   20.000
       1604.0000      -97.59  0.1180   20.000
       1605.0000      -97.90  0.1180   20.000
       1606.0000      -98.15  0.1179   20.000
       1607.0000      -98.44  0.1179   20.000
       1608.0000      -98.77  0.1178   20.000
       1609.0000      -99.13  0.1177   20.000
       1610.0000      -99.52  0.1176   20.000
       1611.0000      -99.92  0.1175   20.000
       1612.0000     -100.33  0.1175   20.000
       1613.0000     -100.75  0.1174   20.000
       1614.0000     -101.35  0.1172   20.000
       1615.0000     -101.92  0.1171   20.000
       1616.0000     -102.60  0.1170   20.000
       1617.0000     -103.62  0.1167   20.000
       1618.0000     -105.32  0.1164   20.000
       1619.0000     -107.21  0.1160   20.000
       1620.0000     -108.83  0.1156   20.000
       1621.0000     -110.69  0.1152   20.000
       1622.0000     -112.76  0.1148   20.000
       1623.0000     -115.92  0.1141   20.000
       1624.0000     -118.59  0.1135   20.000
       1625.0000     -120.71  0.1131   20.000
       1626.0000     -123.03  0.1127   20.000
       1627.0000     -123.98  0.1126   20.000
       1628.0000     -124.11  0.1126   20.000
       1629.0000     -124.32  0.1125   20.000
       1630.0000     -124.49  0.1125   20.000
       1631.0000     -124.70  0.1125   20.000
       1632.0000     -124.92  0.1125   20.000
       1633.0000     -125.17  0.1124   20.000
       1634.0000     -125.44  0.1124   20.000
       1635.0000     -125.72  0.1123   20.000
       1636.0000     -126.02  0.1123   20.000
       1637.0000     -126.31  0.1123   20.000
       1638.0000     -126.91  0.1122   20.000
       1639.0000     -127.45  0.1121   20.000
       1640.0000     -128.05  0.1120   20.000
       1641.0000     -128.87  0.1119   20.000
       1642.0000     -130.09  0.1117   20.000
       1643.0000     -132.45  0.1114   20.000
       1644.0000     -135.89  0.1109   20.000
       1645.0000     -142.17  0.1100   20.000
       1646.0000     -151.72  0.1087   20.000
       1647.0000     -164.46  0.1075   20.000
       1648.0000     -173.86  0.1066   20.000
       1649.0000     -181.83  0.1059   20.000
       1650.0000     -184.05  0.1057   20.000
       1651.0000     -185.60  0.1055   20.000
       1652.0000     -185.90  0.1055   20.000
       1653.0000     -185.67  0.1055   20.000
       1654.0000     -185.34  0.1056   20.000
       1655.0000     -185.01  0.1056   20.000
       1656.0000     -184.74  0.1056   20.000
       1657.0000     -184.50  0.1056   20.000
       1658.0000     -184.29  0.1057   20.000
       1659.0000     -184.13  0.1057   20.000
       1660.0000     -184.01  0.1057   20.000
       1661.0000     -183.93  0.1057   20.000
       1662.0000     -184.49  0.1056   20.000
       1663.0000     -185.02  0.1056   20.000
       1664.0000     -186.22  0.1055   20.000
       1665.0000     -190.01  0.1052   20.000
       1666.0000      -48.44  0.1418   20.000
       1667.0000      -32.04  0.1635   20.000
       1668.0000      -34.12  0.1599   20.000
       1669.0000      -36.48  0.1559   20.000
       1670.0000      -39.11  0.1522   20.000
       1671.0000      -41.57  0.1493   20.000
       1672.0000      -43.56  0.1471   20.000
       1673.0000      -45.33  0.1450   20.000
       1674.0000      -46.90  0.1432   20.000
       1675.0000      -48.41  0.1418   20.000
       1676.0000      -49.40  0.1411   20.000
       1677.0000      -50.15  0.1405   20.000
       1678.0000      -50.70  0.1401   20.000
       1679.0000      -51.24  0.1397   20.000
       1680.0000      -51.75  0.1393   20.000
       1681.0000      -52.24  0.1389   20.000
       1682.0000      -52.71  0.1385   20.000
       1683.0000      -53.17  0.1382   20.000
       1684.0000      -53.61  0.1379   20.000
       1685.0000      -54.03  0.1375   20.000
       1686.0000      -54.51  0.1372   20.000
       1687.0000      -54.96  0.1368   20.000
       1688.0000      -55.44  0.1365   20.000
       1689.0000      -56.15  0.1359   20.000
       1690.0000      -57.24  0.1351   20.000
       1691.0000      -58.70  0.1340   20.000
       1692.0000      -60.72  0.1326   20.000
       1693.0000      -63.36  0.1313   20.000
       1694.0000      -66.30  0.1298   20.000
       1695.0000      -69.42  0.1282   20.000
       1696.0000      -71.98  0.1269   20.000
       1697.0000      -73.83  0.1260   20.000
       1698.0000      -75.33  0.1252   20.000
       1699.0000      -77.32  0.1245   20.000
       1700.0000      -78.21  0.1242   20.000
       1701.0000      -21.96  0.1887   20.000
       1702.0000      -23.91  0.1820   20.000
       1703.0000      -26.10  0.1766   20.000
       1704.0000      -27.82  0.1723   20.000
       1705.0000      -29.34  0.1684   20.000
       1706.0000      -30.58  0.1659   20.000
       1707.0000      -31.89  0.1637   20.000
       1708.0000      -33.11  0.1616   20.000
       1709.0000      -34.25  0.1597   20.000
       1710.0000      -35.34  0.1578   20.000
       1711.0000      -36.35  0.1561   20.000
       1712.0000      -37.29  0.1545   20.000
       1713.0000      -38.20  0.1532   20.000
       1714.0000      -39.16  0.1521   20.000
       1715.0000      -40.13  0.1510   20.000
       1716.0000      -41.11  0.1499   20.000
       1717.0000      -42.12  0.1487   20.000
       1718.0000      -43.20  0.1475   20.000
       1719.0000      -44.15  0.1464   20.000
       1720.0000      -45.13  0.1453   20.000
       1721.0000      -45.98  0.1443   20.000
       1722.0000      -46.85  0.1433   20.000
       1723.0000      -47.60  0.1425   20.000
       1724.0000      -48.22  0.1420   20.000
       1725.0000      -48.76  0.1416   20.000
       1726.0000      -49.28  0.1412   20.000
       1727.0000      -49.78  0.1408   20.000
       1728.0000      -50.27  0.1404   20.000
       1729.0000      -50.74  0.1401   20.000
       1730.0000      -51.21  0.1397   20.000
       1731.0000      -51.66  0.1393   20.000
       1732.0000      -52.10  0.1390   20.000
       1733.0000      -52.53  0.1387   20.000
       1734.0000      -53.02  0.1383   20.000
       1735.0000      -53.48  0.1380   20.000
       1736.0000      -53.99  0.1376   20.000
       1737.0000      -54.79  0.1370   20.000
       1738.0000      -55.82  0.1362   20.000
       1739.0000      -57.18  0.1352   20.000
       1740.0000      -59.12  0.1337   20.000
       1741.0000      -61.68  0.1322   20.000
       1742.0000      -64.74  0.1306   20.000
       1743.0000      -67.85  0.1290   20.000
       1744.0000      -70.84  0.1275   20.000
       1745.0000      -73.61  0.1261   20.000
       1746.0000      -75.93  0.1250   20.000
       1747.0000      -76.84  0.1246   20.000
       1748.0000      -77.52  0.1245   20.000
       1749.0000      -77.98  0.1243   20.000
       1750.0000      -78.49  0.1241   20.000
       1751.0000      -78.97  0.1240   20.000
       1752.0000      -79.45  0.1238   20.000
       1753.0000      -79.93  0.1237   20.000
       1754.0000      -80.39  0.1235   20.000
       1755.0000      -80.84  0.1234   20.000
       1756.0000      -81.28  0.1232   20.000
       1757.0000      -81.70  0.1231   20.000
       1758.0000      -82.29  0.1229   20.000
       1759.0000      -82.85  0.1227   20.000
       1760.0000      -83.53  0.1225   20.000
       1761.0000      -84.79  0.1221   20.000
       1762.0000      -86.40  0.1215   20.000
       1763.0000      -88.71  0.1208   20.000
       1764.0000      -90.73  0.1201   20.000
       1765.0000      -94.66  0.1188   20.000
       1766.0000      -97.69  0.1180   20.000
       1767.0000     -102.60  0.1170   20.000
       1768.0000     -108.05  0.1158   20.000
       1769.0000     -111.60  0.1150   20.000
       1770.0000     -113.27  0.1146   20.000
       1771.0000     -114.06  0.1145   20.000
       1772.0000     -114.07  0.1145   20.000
       1773.0000     -114.22  0.1144   20.000
       1774.0000     -114.94  0.1143   20.000
       1775.0000     -115.85  0.1141   20.000
       1776.0000     -116.22  0.1140   20.000
       1777.0000     -116.45  0.1140   20.000
       1778.0000     -116.67  0.1139   20.000
       1779.0000     -116.91  0.1139   20.000
       1780.0000     -117.16  0.1138   20.000
       1781.0000     -117.43  0.1137   20.000
       1782.0000     -117.96  0.1136   20.000
       1783.0000     -118.48  0.1135   20.000
       1784.0000     -119.07  0.1134   20.000
       1785.0000     -119.83  0.1132   20.000
       1786.0000     -121.04  0.1130   20.000
       1787.0000     -122.46  0.1128   20.000
       1788.0000     -124.65  0.1125   20.000
       1789.0000     -127.70  0.1121   20.000
       1790.0000     -133.82  0.1112   20.000
       1791.0000     -140.28  0.1103   20.000
       1792.0000     -148.97  0.1091   20.000
       1793.0000     -154.62  0.1084   20.000
       1794.0000     -158.33  0.1080   20.000
       1795.0000     -160.53  0.1078   20.000
       1796.0000     -160.34  0.1079   20.000
       1797.0000      -38.19  0.1533   20.000
       1798.0000      -29.37  0.1684   20.000
       1799.0000      -31.11  0.1651   20.000
       1800.0000      -32.77  0.1622   20.000
       1801.0000      -33.84  0.1604   20.000
       1802.0000      -34.72  0.1589   20.000
       1803.0000      -35.56  0.1574   20.000
       1804.0000      -36.38  0.1560   20.000
       1805.0000      -37.17  0.1547   20.000
       1806.0000      -37.94  0.1535   20.000
       1807.0000      -38.75  0.1526   20.000
       1808.0000      -39.55  0.1517   20.000
       1809.0000      -40.39  0.1507   20.000
       1810.0000      -41.37  0.1496   20.000
       1811.0000      -42.36  0.1485   20.000
       1812.0000      -43.45  0.1472   20.000
       1813.0000      -44.80  0.1457   20.000
       1814.0000      -45.91  0.1443   20.000
       1815.0000      -47.09  0.1430   20.000
       1816.0000      -48.40  0.1418   20.000
       1817.0000      -49.63  0.1409   20.000
       1818.0000      -50.56  0.1402   20.000
       1819.0000      -51.54  0.1394   20.000
       1820.0000      -52.42  0.1388   20.000
       1821.0000      -53.01  0.1383   20.000
       1822.0000      -53.55  0.1379   20.000
       1823.0000      -54.05  0.1375   20.000
       1824.0000      -54.53  0.1372   20.000
       1825.0000      -54.99  0.1368   20.000
       1826.0000      -55.43  0.1365   20.000
       1827.0000      -55.85  0.1361   20.000
       1828.0000      -56.25  0.1358   20.000
       1829.0000      -56.64  0.1355   20.000
       1830.0000      -57.10  0.1352   20.000
       1831.0000      -57.53  0.1349   20.000
       1832.0000      -58.02  0.1345   20.000
       1833.0000      -58.73  0.1340   20.000
       1834.0000      -59.85  0.1331   20.000
       1835.0000      -61.58  0.1322   20.000
       1836.0000      -63.96  0.1310   20.000
       1837.0000      -66.71  0.1296   20.000
       1838.0000      -69.78  0.1281   20.000
       1839.0000      -73.11  0.1264   20.000
       1840.0000      -74.55  0.1255   20.000
       1841.0000      -76.60  0.1248   20.000
       1842.0000      -78.10  0.1243   20.000
       1843.0000      -79.81  0.1237   20.000
       1844.0000      -80.84  0.1233   20.000
       1845.0000      -81.34  0.1232   20.000
       1846.0000      -81.75  0.1231   20.000
       1847.0000      -82.15  0.1229   20.000
       1848.0000      -82.55  0.1228   20.000
       1849.0000      -82.95  0.1227   20.000
       1850.0000      -83.34  0.1225   20.000
       1851.0000      -83.73  0.1224   20.000
       1852.0000      -84.11  0.1223   20.000
       1853.0000      -84.48  0.1221   20.000
       1854.0000      -85.11  0.1219   20.000
       1855.0000      -85.73  0.1217   20.000
       1856.0000      -86.37  0.1215   20.000
       1857.0000      -87.50  0.1212   20.000
       1858.0000      -89.55  0.1205   20.000
       1859.0000      -92.45  0.1195   20.000
       1860.0000      -96.77  0.1182   20.000
       1861.0000     -102.65  0.1170   20.000
       1862.0000     -109.29  0.1155   20.000
       1863.0000     -116.37  0.1140   20.000
       1864.0000     -123.15  0.1127   20.000
       1865.0000     -126.60  0.1122   20.000
       1866.0000     -130.46  0.1117   20.000
       1867.0000     -134.22  0.1111   20.000
       1868.0000      -33.33  0.1612   20.000
       1869.0000      -28.15  0.1714   20.000
       1870.0000      -29.84  0.1672   20.000
       1871.0000      -31.53  0.1643   20.000
       1872.0000      -32.65  0.1624   20.000
       1873.0000      -33.64  0.1607   20.000
       1874.0000      -34.60  0.1591   20.000
       1875.0000      -35.52  0.1575   20.000
       1876.0000      -36.40  0.1560   20.000
       1877.0000      -37.23  0.1546   20.000
       1878.0000      -38.10  0.1534   20.000
       1879.0000      -38.97  0.1523   20.000
       1880.0000      -39.86  0.1513   20.000
       1881.0000      -40.87  0.1502   20.000
       1882.0000      -42.15  0.1487   20.000
       1883.0000      -43.66  0.1470   20.000
       1884.0000      -45.43  0.1449   20.000
       1885.0000      -47.50  0.1426   20.000
       1886.0000      -50.03  0.1406   20.000
       1887.0000      -52.70  0.1386   20.000
       1888.0000      -55.26  0.1366   20.000
       1889.0000      -57.62  0.1348   20.000
       1890.0000      -59.83  0.1331   20.000
       1891.0000      -61.74  0.1321   20.000
       1892.0000      -62.70  0.1316   20.000
       1893.0000      -63.38  0.1313   20.000
       1894.0000      -64.00  0.1310   20.000
       1895.0000      -64.59  0.1307   20.000
       1896.0000      -65.15  0.1304   20.000
       1897.0000      -65.69  0.1301   20.000
       1898.0000      -66.20  0.1298   20.000
       1899.0000      -66.70  0.1296   20.000
       1900.0000      -67.18  0.1294   20.000
       1901.0000      -67.64  0.1291   20.000
       1902.0000      -68.22  0.1288   20.000
       1903.0000      -68.79  0.1285   20.000
       1904.0000      -69.41  0.1282   20.000
       1905.0000      -70.28  0.1278   20.000
       1906.0000      -71.88  0.1270   20.000
       1907.0000      -74.11  0.1259   20.000
       1908.0000      -77.40  0.1245   20.000
       1909.0000      -81.56  0.1231   20.000
       1910.0000      -86.26  0.1216   20.000
       1911.0000      -91.26  0.1199   20.000
       1912.0000      -96.78  0.1182   20.000
       1913.0000     -102.05  0.1171   20.000
       1914.0000     -106.23  0.1162   20.000
       1915.0000     -109.20  0.1155   20.000
       1916.0000     -109.77  0.1154   20.000
       1917.0000     -109.96  0.1154   20.000
       1918.0000      -28.61  0.1703   20.000
       1919.0000      -26.81  0.1748   20.000
       1920.0000      -28.55  0.1704   20.000
       1921.0000      -29.87  0.1671   20.000
       1922.0000      -31.21  0.1649   20.000
       1923.0000      -32.37  0.1629   20.000
       1924.0000      -33.48  0.1610   20.000
       1925.0000      -34.53  0.1592   20.000
       1926.0000      -35.57  0.1574   20.000
       1927.0000      -36.53  0.1558   20.000
       1928.0000      -37.44  0.1542   20.000
       1929.0000      -38.43  0.1530   20.000
       1930.0000      -39.74  0.1515   20.000
       1931.0000      -41.31  0.1497   20.000
       1932.0000      -43.11  0.1476   20.000
       1933.0000      -45.14  0.1453   20.000
       1934.0000      -47.44  0.1426   20.000
       1935.0000      -50.14  0.1405   20.000
       1936.0000      -52.72  0.1385   20.000
       1937.0000      -54.99  0.1368   20.000
       1938.0000      -57.03  0.1352   20.000
       1939.0000      -58.84  0.1338   20.000
       1940.0000      -60.09  0.1329   20.000
       1941.0000      -61.11  0.1324   20.000
       1942.0000      -61.87  0.1320   20.000
       1943.0000      -62.63  0.1317   20.000
       1944.0000      -63.25  0.1313   20.000
       1945.0000      -63.81  0.1311   20.000
       1946.0000      -64.34  0.1308   20.000
       1947.0000      -64.84  0.1305   20.000
       1948.0000      -65.32  0.1303   20.000
       1949.0000      -65.78  0.1301   20.000
       1950.0000      -66.34  0.1298   20.000
       1951.0000      -66.87  0.1295   20.000
       1952.0000      -67.47  0.1292   20.000
       1953.0000      -68.34  0.1288   20.000
       1954.0000      -69.86  0.1280   20.000
       1955.0000      -20.61  0.1935   20.000
       1956.0000      -23.64  0.1827   20.000
       1957.0000      -26.52  0.1755   20.000
       1958.0000      -28.99  0.1693   20.000
       1959.0000      -31.33  0.1647   20.000
       1960.0000      -33.65  0.1607   20.000
       1961.0000      -35.73  0.1571   20.000
       1962.0000      -37.62  0.1539   20.000
       1963.0000      -39.34  0.1519   20.000
       1964.0000      -40.64  0.1504   20.000
       1965.0000      -41.74  0.1491   20.000
       1966.0000      -42.63  0.1481   20.000
       1967.0000      -43.51  0.1471   20.000
       1968.0000      -44.32  0.1462   20.000
       1969.0000      -45.01  0.1454   20.000
       1970.0000      -45.66  0.1446   20.000
       1971.0000      -46.27  0.1440   20.000
       1972.0000      -46.84  0.1433   20.000
       1973.0000      -47.37  0.1427   20.000
       1974.0000      -47.97  0.1422   20.000
       1975.0000      -48.54  0.1417   20.000
       1976.0000      -49.13  0.1413   20.000
       1977.0000      -49.91  0.1407   20.000
       1978.0000      -51.14  0.1398   20.000
       1979.0000      -52.74  0.1385   20.000
       1980.0000      -54.68  0.1371   20.000
       1981.0000      -56.97  0.1353   20.000
       1982.0000      -59.72  0.1332   20.000
       1983.0000      -63.11  0.1314   20.000
       1984.0000      -66.40  0.1297   20.000
       1985.0000      -69.28  0.1283   20.000
       1986.0000      -71.80  0.1270   20.000
       1987.0000      -73.96  0.1259   20.000
       1988.0000      -75.20  0.1253   20.000
       1989.0000      -75.93  0.1250   20.000
       1990.0000      -21.94  0.1887   20.000
       1991.0000      -23.89  0.1821   20.000
       1992.0000      -26.09  0.1766   20.000
       1993.0000      -27.85  0.1722   20.000
       1994.0000      -29.39  0.1683   20.000
       1995.0000      -30.64  0.1658   20.000
       1996.0000      -31.95  0.1636   20.000
       1997.0000      -33.16  0.1615   20.000
       1998.0000      -34.33  0.1595   20.000
       1999.0000      -35.42  0.1577   20.000
       2000.0000      -36.44  0.1559   20.000
       2001.0000      -37.46  0.1542   20.000
       2002.0000      -38.72  0.1527   20.000
       2003.0000      -40.25  0.1509   20.000
       2004.0000      -42.01  0.1489   20.000
       2005.0000      -43.98  0.1466   20.000
       2006.0000      -46.18  0.1441   20.000
       2007.0000      -48.64  0.1417   20.000
       2008.0000      -51.30  0.1396   20.000
       2009.0000      -53.45  0.1379   20.000
       2010.0000      -54.82  0.1369   20.000
       2011.0000      -56.05  0.1360   20.000
       2012.0000      -56.82  0.1354   20.000
       2013.0000      -57.64  0.1348   20.000
       2014.0000      -58.25  0.1343   20.000
       2015.0000      -58.86  0.1338   20.000
